Entity,Country Code,Continent Code,Year,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%)
India,IND,AS,2011,0.2635627767,0.555143889,0.1390988053,3.286322758,0.5032338261,3.520174362,1.178417815
India,IND,AS,2012,0.2631561784,0.5554253194,0.1418915553,3.287911599,0.506062334,3.515980072,1.161647316
India,IND,AS,2013,0.2624892736,0.5557289774,0.1448731118,3.289877426,0.5093286478,3.513399807,1.147223545
India,IND,AS,2014,0.2615961366,0.5560502,0.1479374414,3.292164254,0.5130283624,3.513171428,1.135893672
India,IND,AS,2015,0.2605089235,0.5563895086,0.1511497842,3.294846019,0.5172564784,3.515554488,1.128305647
India,IND,AS,2016,0.2592556482,0.5567443714,0.1544419944,3.298067384,0.5220723142,3.520805363,1.125007506
India,IND,AS,2017,0.2578640006,0.5571115604,0.157758125,3.301938925,0.5274107226,3.529852597,1.126606726
Japan,JPN,AS,1990,0.2909502731,0.685276352,0.4085456675,3.558083325,0.852090334,3.062596532,0.5524530216
Japan,JPN,AS,1991,0.2908126303,0.6856500173,0.4153821314,3.559610897,0.8511257782,3.064305753,0.5542922399
Japan,JPN,AS,1992,0.2907159502,0.6860078738,0.4217776079,3.561091775,0.8502653658,3.064719082,0.556162883
Japan,JPN,AS,1993,0.2906704397,0.6863617997,0.4276557048,3.562593546,0.8497063665,3.06485751,0.5579670439
Japan,JPN,AS,1994,0.2906733084,0.6866844326,0.4326121996,3.563983995,0.8497233849,3.063447062,0.5596262703
Japan,JPN,AS,1995,0.2907281341,0.6869622816,0.4368192911,3.565138237,0.8498749199,3.06157988,0.5610587447
Japan,JPN,AS,1996,0.2908636185,0.6872779537,0.4405856219,3.559245897,0.8499941257,3.051899359,0.5627035752
Japan,JPN,AS,1997,0.2910611913,0.6876375198,0.4443971076,3.543520193,0.8496564498,3.032028538,0.564778594
Japan,JPN,AS,1998,0.2912948637,0.6880501847,0.4480441359,3.524714811,0.8494506388,3.010070034,0.5668968758
Japan,JPN,AS,1999,0.2915127784,0.6884508846,0.4509479743,3.509240693,0.849455332,2.993176352,0.5686267352
Japan,JPN,AS,2000,0.2916526057,0.6887611602,0.4526087854,3.503310957,0.8497761648,2.988968547,0.569525928
Japan,JPN,AS,2001,0.2915334032,0.6886866363,0.4531582824,3.503098231,0.8499814453,2.99952484,0.5688181173
Japan,JPN,AS,2002,0.2911403594,0.6881501786,0.4531180316,3.50110853,0.8499032202,3.016932574,0.5666479945
Japan,JPN,AS,2003,0.2906766661,0.6874437842,0.4530219351,3.498492168,0.84984244,3.037310335,0.5639634046
Japan,JPN,AS,2004,0.2903381224,0.6868506141,0.4527622773,3.496301143,0.8502427223,3.056779242,0.5616806535
Japan,JPN,AS,2005,0.2903149963,0.6866439659,0.4529263213,3.495452819,0.8509207103,3.071845568,0.560731015
Japan,JPN,AS,2006,0.2917539065,0.6868176636,0.4538330429,3.501246812,0.8540052376,3.082956356,0.561137562
Japan,JPN,AS,2007,0.2949210754,0.6871281423,0.4552987232,3.514865828,0.8597084111,3.094047953,0.5621407593
Japan,JPN,AS,2008,0.2986893303,0.687475798,0.4569716809,3.531298909,0.8674121004,3.104943925,0.5634857391
Japan,JPN,AS,2009,0.3019314375,0.6877905589,0.4587448056,3.545615883,0.8745365452,3.116651115,0.5649076278
Japan,JPN,AS,2010,0.3035088287,0.6879605328,0.4595800911,3.552643194,0.8800117822,3.129768281,0.5661604184
Japan,JPN,AS,2011,0.3036833605,0.6880101644,0.4599697824,3.554518757,0.8844936872,3.146266656,0.5674784896
Japan,JPN,AS,2012,0.3034666891,0.6880673954,0.4597302011,3.556756305,0.8895029987,3.168773484,0.5692619783
Japan,JPN,AS,2013,0.3028335439,0.6881290124,0.4593403663,3.559257831,0.8946209738,3.195748343,0.5714388775
Japan,JPN,AS,2014,0.3017504109,0.6881870159,0.4585561993,3.561857144,0.9003391285,3.227352666,0.5739318899
Japan,JPN,AS,2015,0.300200969,0.6882556419,0.4575074972,3.564487439,0.9061626353,3.262430898,0.5767099842
Japan,JPN,AS,2016,0.2981548969,0.6883174753,0.4560051056,3.566991862,0.9118013316,3.300907363,0.5797046134
Japan,JPN,AS,2017,0.2955777434,0.6883536082,0.4543786087,3.569054285,0.918162656,3.341564631,0.5828795113
Kenya,KEN,AF,1990,0.1682579609,0.6368163813,0.1233315241,3.588806293,0.4328926573,3.636328907,1.220366453
Kenya,KEN,AF,1991,0.1683487185,0.6366538208,0.122987003,3.591391702,0.4350283306,3.631228387,1.226157783
Kenya,KEN,AF,1992,0.1684039437,0.6365226672,0.1227499873,3.593770624,0.4370452128,3.628246232,1.231791599
Kenya,KEN,AF,1993,0.1684302037,0.6364308093,0.122468653,3.595850628,0.4388199906,3.627330585,1.237234132
Kenya,KEN,AF,1994,0.1684307036,0.6363864218,0.1223218824,3.597593257,0.4404864838,3.627459284,1.242302039
Kenya,KEN,AF,1995,0.1684102767,0.6364033887,0.1221634405,3.599008758,0.441738341,3.629548529,1.246823634
Kenya,KEN,AF,1996,0.1683163844,0.6365070063,0.1220336225,3.600380851,0.4450843224,3.639874128,1.25157504
Kenya,KEN,AF,1997,0.168128694,0.6366598782,0.1219547497,3.601616875,0.4514187997,3.660153636,1.256941446
Kenya,KEN,AF,1998,0.1679119968,0.6368327455,0.121865262,3.60270717,0.4573796767,3.683707696,1.262332611
Kenya,KEN,AF,1999,0.1677292633,0.6369981468,0.1217507039,3.603666006,0.4622551296,3.702923042,1.267050453
Kenya,KEN,AF,2000,0.167644288,0.6371305908,0.1217635329,3.604493352,0.4640983378,3.711449205,1.270386037
Kenya,KEN,AF,2001,0.1676967248,0.6374050127,0.1219211619,3.605629688,0.4640387376,3.71107094,1.273259588
Kenya,KEN,AF,2002,0.167848178,0.6379028706,0.1220648027,3.60706426,0.463741428,3.707975115,1.276735412
Kenya,KEN,AF,2003,0.1680502095,0.6384981621,0.1222638734,3.608639475,0.463383056,3.702906504,1.280257092
Kenya,KEN,AF,2004,0.16825079,0.6390532562,0.1225482287,3.610145269,0.4632559253,3.695773831,1.283296731
Kenya,KEN,AF,2005,0.1683949344,0.6394189405,0.1228188985,3.611288901,0.463563607,3.686510084,1.285308386
Kenya,KEN,AF,2006,0.168520166,0.6396833012,0.123152778,3.611942109,0.4646542278,3.669656094,1.283264588
Kenya,KEN,AF,2007,0.1686839055,0.6399969431,0.1236348975,3.612190817,0.4667844755,3.642445948,1.276538654
Kenya,KEN,AF,2008,0.1688614054,0.6403040048,0.1242217018,3.612322511,0.4695072555,3.611466934,1.267788721
Kenya,KEN,AF,2009,0.1690296227,0.6405489327,0.1248911683,3.612647923,0.4720997116,3.58320695,1.259909343
Kenya,KEN,AF,2010,0.169162655,0.6406586869,0.125539895,3.613346063,0.4742654922,3.563583124,1.255797643
Kenya,KEN,AF,2011,0.1692955388,0.6407046915,0.1263927391,3.614926835,0.4760417015,3.551369849,1.254460806
Kenya,KEN,AF,2012,0.1694719813,0.6407910351,0.1274128502,3.617582213,0.4779148055,3.540023046,1.253120411
Kenya,KEN,AF,2013,0.1696867575,0.6409074202,0.1285763704,3.621163274,0.4796713991,3.529981513,1.25176015
Kenya,KEN,AF,2014,0.169935827,0.6410461267,0.1299547163,3.625599224,0.4816002206,3.521564987,1.250475618
Kenya,KEN,AF,2015,0.1702139168,0.641195703,0.131502138,3.630832461,0.4834459431,3.51488768,1.249349447
Kenya,KEN,AF,2016,0.1705157788,0.6413427082,0.1332245131,3.636767768,0.4853647585,3.510561107,1.24848207
Kenya,KEN,AF,2017,0.1708362639,0.641478214,0.1350048526,3.643352824,0.486993955,3.508418597,1.247794258
Mexico,MEX,NA,1990,0.2060318864,0.803773226,0.2909276648,2.935580832,0.7756369492,2.638416522,1.769652241
Mexico,MEX,NA,1991,0.2063687333,0.8045094292,0.2913928581,2.939100855,0.7772705284,2.656294924,1.737171255
Mexico,MEX,NA,1992,0.2066928991,0.8052381971,0.2919434654,2.942349054,0.7791255758,2.673296805,1.710386434
Mexico,MEX,NA,1993,0.2069919607,0.8059502113,0.2926306075,2.945404763,0.7804591026,2.688768548,1.689638585
Mexico,MEX,NA,1994,0.2072528604,0.8066345237,0.2933294136,2.948339962,0.7818923333,2.701521318,1.675260515
Mexico,MEX,NA,1995,0.2074648367,0.8072850799,0.2939795405,2.951242781,0.7835567971,2.710116583,1.66760037
Mexico,MEX,NA,1996,0.2076033535,0.807752141,0.294650689,2.958802189,0.7841847513,2.717737029,1.668623895
Mexico,MEX,NA,1997,0.2076765177,0.8079857258,0.2953788902,2.973822631,0.784091404,2.727660057,1.677312225
Mexico,MEX,NA,1998,0.2077169913,0.8081042759,0.2962274544,2.993698105,0.7834267354,2.738325664,1.689275851
Mexico,MEX,NA,1999,0.2077694534,0.8082670194,0.2971778128,3.015882765,0.7832218436,2.748387313,1.700368699
Mexico,MEX,NA,2000,0.2078822163,0.8086457149,0.2979538225,3.037853578,0.7836368318,2.756713076,1.706542406
Mexico,MEX,NA,2001,0.2080884347,0.8092573281,0.29933803,3.067833486,0.7855697793,2.764529057,1.705871436
Mexico,MEX,NA,2002,0.208358237,0.8099611158,0.3011563575,3.109213177,0.7883079387,2.773451544,1.701000517
Mexico,MEX,NA,2003,0.2086532674,0.8107028788,0.3031210118,3.152383009,0.7915460494,2.782113719,1.694877617
Mexico,MEX,NA,2004,0.208936801,0.8114275271,0.3047339696,3.187770469,0.7939663594,2.789093645,1.690463172
Mexico,MEX,NA,2005,0.2091680849,0.812064772,0.3058958159,3.205839634,0.7955125297,2.793921451,1.690615826
Mexico,MEX,NA,2006,0.2094018798,0.8127929398,0.3065424332,3.206305091,0.7939976381,2.792500039,1.695728861
Mexico,MEX,NA,2007,0.209684569,0.8137030239,0.3069776809,3.198348605,0.7890611368,2.78575583,1.703157996
Mexico,MEX,NA,2008,0.2099777901,0.8146568877,0.3074353418,3.18703185,0.7831024518,2.776403131,1.711196012
Mexico,MEX,NA,2009,0.2102406835,0.8154999273,0.3079349318,3.177329874,0.778655154,2.766796156,1.718196223
Mexico,MEX,NA,2010,0.2104274921,0.8160510755,0.3084063533,3.174100292,0.7786110133,2.761090082,1.722539505
Mexico,MEX,NA,2011,0.2105740237,0.8164210474,0.3091351808,3.175829927,0.7820664194,2.759083264,1.724856984
Mexico,MEX,NA,2012,0.2107406361,0.8168169662,0.3100407758,3.177621674,0.7861465381,2.759360413,1.726842617
Mexico,MEX,NA,2013,0.2109259342,0.8172354312,0.3110761816,3.179421568,0.7912680991,2.761886257,1.728490555
Mexico,MEX,NA,2014,0.2111235587,0.8176566574,0.3122983234,3.181159057,0.7972942568,2.766085232,1.729702693
Mexico,MEX,NA,2015,0.2113342193,0.8180931267,0.3137269975,3.182934272,0.8041954031,2.772135821,1.730384239
Mexico,MEX,NA,2016,0.2115509544,0.8185222328,0.3152489935,3.184675183,0.8121575531,2.779874889,1.730409429
Mexico,MEX,NA,2017,0.211765456,0.8189213485,0.3169754492,3.186326412,0.8208632585,2.78880657,1.729604254
Nigeria,NGA,AF,1990,0.1744785768,0.6372729431,0.1281577727,2.863635445,0.4285821237,3.93453547,0.959104672
Nigeria,NGA,AF,1991,0.1740856486,0.6371804086,0.1257328165,2.861698557,0.4334800799,3.914469223,0.9441769359
Nigeria,NGA,AF,1992,0.1737204586,0.6370924535,0.1234038717,2.859659544,0.437586748,3.901840003,0.930633448
Nigeria,NGA,AF,1993,0.1734001464,0.6370069676,0.1214268081,2.857589881,0.4401328121,3.894071432,0.9194394161
Nigeria,NGA,AF,1994,0.1731413171,0.6369211507,0.1201709322,2.85556502,0.4431333147,3.891122365,0.9115404899
Nigeria,NGA,AF,1995,0.172963893,0.6368353599,0.1195417546,2.853727315,0.4445284296,3.890893731,0.9078467723
Nigeria,NGA,AF,1996,0.1728051949,0.6367573171,0.1190732492,2.850870579,0.4449080814,3.91158753,0.90701255
Nigeria,NGA,AF,1997,0.1726172219,0.6366899358,0.1186808215,2.84645528,0.444997537,3.960369758,0.9068337423
Nigeria,NGA,AF,1998,0.1724467593,0.6366437695,0.1184382257,2.84162646,0.4451472903,4.019440808,0.9070140285
Nigeria,NGA,AF,1999,0.1723375828,0.636623146,0.1183231174,2.837570166,0.4453097327,4.070706222,0.9072343537
Nigeria,NGA,AF,2000,0.1723360803,0.6366340845,0.1181906956,2.835578562,0.4447920332,4.09463363,0.9071748104
Nigeria,NGA,AF,2001,0.172583697,0.6367097179,0.1193095264,2.835318404,0.4446475524,4.093900338,0.9064621251
Nigeria,NGA,AF,2002,0.1731124412,0.6368677482,0.1211762274,2.83571007,0.4451488922,4.082073153,0.9052422816
Nigeria,NGA,AF,2003,0.173806416,0.6370956888,0.1235867075,2.836855398,0.4443850968,4.066114616,0.9040016973
Nigeria,NGA,AF,2004,0.1745430956,0.6373601886,0.1268828307,2.83877547,0.4445536998,4.054425516,0.9031780654
Nigeria,NGA,AF,2005,0.1752051715,0.6376455367,0.1299717746,2.841582135,0.4442906462,4.055038862,0.9032207355
Nigeria,NGA,AF,2006,0.1759158495,0.638032129,0.1334720658,2.848603386,0.4451169813,4.07563268,0.9088098447
Nigeria,NGA,AF,2007,0.1768029092,0.6386007805,0.1371632788,2.861185994,0.4461599644,4.11475691,0.9213523148
Nigeria,NGA,AF,2008,0.1777413938,0.6392850263,0.1415147438,2.875947373,0.4476899167,4.157497395,0.9364432761
Nigeria,NGA,AF,2009,0.1785939499,0.6399848361,0.145499473,2.889326453,0.4490396895,4.195954217,0.9496545196
Nigeria,NGA,AF,2010,0.1792132789,0.640569317,0.1485017748,2.897629544,0.4497606508,4.218086635,0.9564794129
Nigeria,NGA,AF,2011,0.1796684695,0.6410675793,0.1511490083,2.902001657,0.4509909221,4.218821094,0.9585685635
Nigeria,NGA,AF,2012,0.1801261492,0.6416062599,0.1537273227,2.906110075,0.4519583214,4.205603148,0.9604486264
Nigeria,NGA,AF,2013,0.1805747618,0.6421692206,0.1563378467,2.909709102,0.4527751928,4.175009828,0.9620507846
Nigeria,NGA,AF,2014,0.181008021,0.6427593134,0.1586766581,2.91263372,0.4550384334,4.131388233,0.9633541443
Nigeria,NGA,AF,2015,0.181420763,0.6433838646,0.160806633,2.914794176,0.4572757893,4.071250673,0.9642967693
Nigeria,NGA,AF,2016,0.1817946404,0.6440037957,0.1622953097,2.91586158,0.4591593873,4.001170175,0.9647792501
Nigeria,NGA,AF,2017,0.1821264486,0.6446351485,0.1633734519,2.915836965,0.4618023244,3.917691287,0.9647666783
Philippines,PHL,AS,1990,0.2116391347,0.5273607676,0.1104235955,3.222794348,0.6731441753,2.953031168,1.071745991
Philippines,PHL,AS,1991,0.2118471612,0.5274580515,0.1107255929,3.220716769,0.6725291042,2.941467502,1.064560721
Philippines,PHL,AS,1992,0.2120732241,0.5275105488,0.1109569788,3.218667079,0.6713539362,2.930071351,1.056192359
Philippines,PHL,AS,1993,0.212294901,0.5275318803,0.1113216082,3.216916995,0.6692707986,2.915945508,1.046837461
Philippines,PHL,AS,1994,0.212490602,0.5275262947,0.1114857829,3.215568409,0.6667933852,2.90055232,1.03671984
Philippines,PHL,AS,1995,0.2126373217,0.5274947874,0.1115320943,3.214664555,0.665047771,2.885948125,1.026092099
Philippines,PHL,AS,1996,0.2128981546,0.527364372,0.1122156042,3.214080653,0.6621033897,2.862835416,1.013751699
Philippines,PHL,AS,1997,0.2133672371,0.5271123442,0.112685727,3.213340326,0.6580465046,2.829756645,0.9991845579
Philippines,PHL,AS,1998,0.2139093263,0.5268400278,0.1129453273,3.212753649,0.6532194906,2.794866379,0.9834732137
Philippines,PHL,AS,1999,0.2143985861,0.5266606262,0.113781714,3.212658167,0.6485364667,2.764299946,0.96772718
Philippines,PHL,AS,2000,0.2146874862,0.526630792,0.1139936143,3.212918027,0.6434129152,2.744973984,0.9529734744
Philippines,PHL,AS,2001,0.2149562224,0.526981841,0.114741038,3.214969146,0.6377839871,2.732641198,0.9371509068
Philippines,PHL,AS,2002,0.2154196209,0.5277478282,0.1150614156,3.219250043,0.6312594347,2.722644838,0.919515106
Philippines,PHL,AS,2003,0.2159994848,0.5287601778,0.1157815006,3.224935312,0.6244157274,2.71639637,0.9030335922
Philippines,PHL,AS,2004,0.2165785113,0.5297547675,0.1165425851,3.230530178,0.6198365786,2.711980983,0.8905743847
Philippines,PHL,AS,2005,0.2169893686,0.5303492766,0.1170730154,3.233962502,0.6183535833,2.710131633,0.8848305931
Philippines,PHL,AS,2006,0.21731337,0.5306622611,0.1175378201,3.236495259,0.6197059701,2.711847352,0.8843227222
Philippines,PHL,AS,2007,0.2177226571,0.5310448523,0.1184666054,3.240171429,0.6215655938,2.714691334,0.8853591647
Philippines,PHL,AS,2008,0.2181671572,0.5314326882,0.1195990309,3.24420504,0.6234786054,2.718874181,0.8870980428
Philippines,PHL,AS,2009,0.2186064753,0.5317823925,0.1208139352,3.247785939,0.625623609,2.722347301,0.8887826138
Philippines,PHL,AS,2010,0.2189905084,0.5320293068,0.122004322,3.249933089,0.6282048185,2.724996306,0.8896327698
Philippines,PHL,AS,2011,0.2194096377,0.5322572007,0.1234040547,3.2513591,0.6311865624,2.728666949,0.8899005995
Philippines,PHL,AS,2012,0.2199581659,0.5325507454,0.1246497681,3.253039269,0.6326054979,2.732703894,0.8902861608
Philippines,PHL,AS,2013,0.2206322944,0.532930002,0.1264390182,3.255141453,0.6357042153,2.737508766,0.8907991653
Philippines,PHL,AS,2014,0.2214223462,0.5334018564,0.1282255681,3.25772117,0.6388732765,2.743462126,0.8914393071
Philippines,PHL,AS,2015,0.2223233713,0.533984755,0.1303191941,3.260931622,0.6419771839,2.749334902,0.8922219759
Philippines,PHL,AS,2016,0.223320946,0.5346726078,0.1323351312,3.264870067,0.6454702569,2.756013412,0.8931107795
Philippines,PHL,AS,2017,0.2244224024,0.5355127761,0.134855318,3.269720163,0.648897668,2.765176009,0.8941948517
Russia,RUS,AS,1990,0.1912576441,0.6689821751,0.2192684058,2.930320671,0.8686069119,3.777935621,4.865288201
Russia,RUS,AS,1991,0.191069813,0.6689708862,0.2170683366,2.932803511,0.8808761013,3.803939723,4.903786348
Russia,RUS,AS,1992,0.1908399141,0.6690027525,0.2147022372,2.934766559,0.8937213514,3.827052396,4.946846329
Russia,RUS,AS,1993,0.1905825638,0.6691374111,0.212158823,2.936804319,0.9068189848,3.848157805,4.989495051
Russia,RUS,AS,1994,0.1903145831,0.6693449018,0.2094796364,2.938530467,0.9197508798,3.865413472,5.029294677
Russia,RUS,AS,1995,0.1900497315,0.6695714955,0.2066642003,2.939452851,0.9324633224,3.878445109,5.065326769
Russia,RUS,AS,1996,0.1896020105,0.6698194257,0.2030009676,2.938742069,0.9477362731,3.887354437,5.122250349
Russia,RUS,AS,1997,0.1889065094,0.6701063488,0.1982122636,2.936580982,0.9661689459,3.892783344,5.208209925
Russia,RUS,AS,1998,0.1881619673,0.6704313729,0.1934935892,2.934248943,0.9843587879,3.895549711,5.297826889
Russia,RUS,AS,1999,0.1875758692,0.6707552786,0.189838806,2.932427459,0.9992374253,3.894336764,5.367186716
Russia,RUS,AS,2000,0.187355022,0.6710355029,0.1885174869,2.93200874,1.007843045,3.889153329,5.39288585
Russia,RUS,AS,2001,0.1874604319,0.6712575052,0.189185405,2.933424146,1.012370082,3.877014882,5.365826932
Russia,RUS,AS,2002,0.1877016134,0.6714804335,0.1906884032,2.936289349,1.016995252,3.858251002,5.305397705
Russia,RUS,AS,2003,0.1880456722,0.6717434877,0.1926187402,2.940103871,1.021007993,3.836638808,5.230733739
Russia,RUS,AS,2004,0.1884596864,0.6720219352,0.1949393794,2.94354295,1.02419051,3.814647037,5.162842107
Russia,RUS,AS,2005,0.1889155644,0.6723120453,0.1972666903,2.945586816,1.02655108,3.795195153,5.122567926
Russia,RUS,AS,2006,0.1898502228,0.6726164787,0.2003120345,2.946496403,1.028638198,3.774184636,5.141970907
Russia,RUS,AS,2007,0.1914389491,0.6729377179,0.2043501249,2.947265539,1.031413287,3.749429892,5.21533809
Russia,RUS,AS,2008,0.1932500002,0.673295055,0.2088987939,2.948429738,1.033766527,3.726029093,5.30380023
Russia,RUS,AS,2009,0.194851858,0.6736374592,0.2131496303,2.949554804,1.034855783,3.707287339,5.37166249
Russia,RUS,AS,2010,0.1958155593,0.6739321547,0.2165058665,2.950399674,1.034101969,3.696877498,5.383425207
Russia,RUS,AS,2011,0.1963077788,0.674184014,0.2191609903,2.950615241,1.029099732,3.692264241,5.347993801
Russia,RUS,AS,2012,0.1967762653,0.6744212228,0.2216450942,2.950063676,1.018925737,3.688496784,5.297207141
Russia,RUS,AS,2013,0.1972154409,0.6747164288,0.2241859853,2.949577773,1.003969755,3.687462595,5.226821398
Russia,RUS,AS,2014,0.1976118521,0.6750495434,0.2264997435,2.948964698,0.9844581481,3.688919275,5.135758255
Russia,RUS,AS,2015,0.1979552619,0.6754056993,0.2286431121,2.948064835,0.9612501646,3.692351351,5.023228919
Russia,RUS,AS,2016,0.198225198,0.6757537805,0.2306856039,2.946766755,0.9346930219,3.698973112,4.887594089
Russia,RUS,AS,2017,0.1984002379,0.6760625784,0.2323749314,2.945051049,0.9050380235,3.707924954,4.72718224
Senegal,SEN,AF,1990,0.1706265359,0.6431209228,0.1183038319,2.88890649,0.4508672331,3.335163203,0.8948503181
Senegal,SEN,AF,1991,0.1706524378,0.6432507678,0.1178367474,2.887856761,0.4567679561,3.34000581,0.8951834414
Senegal,SEN,AF,1992,0.170662354,0.6433663361,0.1174299722,2.887100698,0.4609917876,3.34492139,0.8955714491
Senegal,SEN,AF,1993,0.1706641496,0.6434790012,0.1164369935,2.886665331,0.4644770009,3.34594212,0.8960295261
Senegal,SEN,AF,1994,0.1706631856,0.6435917474,0.1161261044,2.886566831,0.4671077929,3.346444212,0.8965498227
Senegal,SEN,AF,1995,0.1706660565,0.6437106349,0.1161828071,2.886843853,0.4683009907,3.347022659,0.8971215557
Senegal,SEN,AF,1996,0.1706333283,0.643830429,0.116084277,2.887860657,0.4683258678,3.340271394,0.8979042017
Senegal,SEN,AF,1997,0.1705551268,0.643974507,0.115790767,2.889799424,0.4682359311,3.324083576,0.8989688152
Senegal,SEN,AF,1998,0.1704658125,0.6441259907,0.1157911045,2.892016755,0.4669139575,3.304520512,0.9001158132
Senegal,SEN,AF,1999,0.1703963453,0.6442577872,0.1154590388,2.893844245,0.4659468914,3.288247616,0.9010896859
Senegal,SEN,AF,2000,0.1703862984,0.6443720628,0.1155264499,2.894759289,0.4653807075,3.279668428,0.9016974047
Senegal,SEN,AF,2001,0.1704952707,0.6445389997,0.1156147732,2.89486018,0.4653347274,3.277780191,0.9018153189
Senegal,SEN,AF,2002,0.1707202948,0.6448249921,0.1160891255,2.894898265,0.46535953,3.277185962,0.901615113
Senegal,SEN,AF,2003,0.1709955888,0.6451735359,0.1171688719,2.89494062,0.4643691908,3.278086748,0.9013722442
Senegal,SEN,AF,2004,0.171243943,0.6454886388,0.1178014257,2.894894161,0.464596382,3.278212683,0.9012888313
Senegal,SEN,AF,2005,0.1713959798,0.6457045629,0.1185397203,2.894843363,0.4642360467,3.278445198,0.9015721204
Senegal,SEN,AF,2006,0.1714781023,0.6458125025,0.1187826579,2.89416282,0.4641767804,3.277609304,0.9036079171
Senegal,SEN,AF,2007,0.1715668072,0.6458825915,0.1193059307,2.892702418,0.4644611835,3.27663183,0.9076520996
Senegal,SEN,AF,2008,0.1716648298,0.6459509536,0.1197440951,2.891063059,0.4638351616,3.277006365,0.9123670055
Senegal,SEN,AF,2009,0.1717690673,0.646030814,0.1200008896,2.889773125,0.4637838291,3.27540814,0.9164013713
Senegal,SEN,AF,2010,0.1718772516,0.6461435983,0.1203753253,2.889391508,0.4641768366,3.276555897,0.9183703822
Senegal,SEN,AF,2011,0.1720133123,0.6463115938,0.1209833613,2.889812666,0.4652113147,3.281262693,0.9189270653
Senegal,SEN,AF,2012,0.1721903858,0.6465113301,0.1215727887,2.890465994,0.4662064434,3.288466683,0.9194969015
Senegal,SEN,AF,2013,0.1724100615,0.6467618779,0.1222224746,2.891472585,0.4671842566,3.298502168,0.9200538249
Senegal,SEN,AF,2014,0.1726635655,0.6470432184,0.1230626092,2.89278741,0.4699801417,3.314314114,0.9205343466
Senegal,SEN,AF,2015,0.1729509199,0.6473687767,0.1237283176,2.894515531,0.472349985,3.329604658,0.920909222
Senegal,SEN,AF,2016,0.1732688505,0.6477371682,0.1242871054,2.896669794,0.4743846683,3.349870219,0.9210999598
Senegal,SEN,AF,2017,0.1736161525,0.6481560963,0.1252901341,2.899331044,0.4786948435,3.370497208,0.9210687037
South Africa,ZAF,AF,1990,0.1776895963,0.6264588861,0.1980420214,3.95182513,1.212163858,3.75891343,1.658703338
South Africa,ZAF,AF,1991,0.1775543529,0.6267743293,0.1966318161,3.951784604,1.237086795,3.746342183,1.686587896
South Africa,ZAF,AF,1992,0.1774264036,0.6270760365,0.1954280203,3.953456606,1.258015809,3.734962098,1.70791937
South Africa,ZAF,AF,1993,0.1773120479,0.6273423561,0.1944068776,3.956294152,1.274053242,3.725611646,1.723058508
South Africa,ZAF,AF,1994,0.1772217174,0.6275629104,0.1937710983,3.95983734,1.285163002,3.717603349,1.732194566
South Africa,ZAF,AF,1995,0.1771607635,0.6277176241,0.1936141108,3.963650652,1.290557144,3.712990548,1.735339192
South Africa,ZAF,AF,1996,0.177070367,0.627843957,0.1935628522,3.975550107,1.287893845,3.70884233,1.725429104
South Africa,ZAF,AF,1997,0.1769273318,0.6279718977,0.1936274681,3.998296634,1.276959048,3.702840481,1.702053914
South Africa,ZAF,AF,1998,0.1767886977,0.6281281712,0.1938267938,4.024976869,1.262134893,3.696580177,1.672798076
South Africa,ZAF,AF,1999,0.1767097493,0.6283284632,0.1939542024,4.048522239,1.24525889,3.694010657,1.64502171
South Africa,ZAF,AF,2000,0.1767498189,0.6286010816,0.1946212409,4.061900078,1.230914778,3.695490763,1.626149569
South Africa,ZAF,AF,2001,0.1769791255,0.6290074667,0.1953596858,4.06835925,1.211869042,3.705861428,1.61270869
South Africa,ZAF,AF,2002,0.1773771997,0.629547522,0.1967905583,4.074921052,1.183383076,3.72465795,1.598236707
