Entity,Code,Continent Code,Year,"Suicide rate (deaths per 100,000 individuals)","Depressive disorder rates (number suffering per 100,000)",Population
Argentina,ARG,SA,1990,9.905556977,3341.923276,32619000
Argentina,ARG,SA,1991,10.20497866,3348.219014,33079000
Argentina,ARG,SA,1992,10.86540499,3354.29841,33529000
Argentina,ARG,SA,1993,11.0472131,3359.153953,33970000
Argentina,ARG,SA,1994,11.37251175,3364.956753,34403000
Argentina,ARG,SA,1995,11.58356574,3370.389402,34828000
Argentina,ARG,SA,1996,12.04204113,3377.079155,35246000
Argentina,ARG,SA,1997,12.28664484,3382.284688,35657000
Argentina,ARG,SA,1998,12.33248726,3384.666202,36063000
Argentina,ARG,SA,1999,12.53991077,3388.917095,36467000
Argentina,ARG,SA,2000,12.28835527,3390.49303,36871000
Argentina,ARG,SA,2001,12.46350279,3389.017385,37276000
Argentina,ARG,SA,2002,12.44992756,3385.965983,37682000
Argentina,ARG,SA,2003,11.83360221,3382.399584,38088000
Argentina,ARG,SA,2004,11.04560039,3378.925908,38492000
Argentina,ARG,SA,2005,10.89904752,3376.00328,38893000
Argentina,ARG,SA,2006,10.86698397,3372.917692,39290000
Argentina,ARG,SA,2007,11.18162893,3370.354133,39684000
Argentina,ARG,SA,2008,11.12339426,3367.607465,40080000
Argentina,ARG,SA,2009,11.04245788,3364.468167,40483000
Argentina,ARG,SA,2010,10.78392196,3363.831257,40896000
Argentina,ARG,SA,2011,10.90434089,3362.652622,41320000
Argentina,ARG,SA,2012,11.06427887,3362.245335,41755000
Argentina,ARG,SA,2013,11.07401041,3363.378544,42196000
Argentina,ARG,SA,2014,10.82028868,3364.701398,42638000
Argentina,ARG,SA,2015,10.57032058,3366.174123,43075000
Argentina,ARG,SA,2016,10.62744585,3367.801054,43508000
Argentina,ARG,SA,2017,10.60968195,3369.735146,43937000
Australia,AUS,AUS,1990,12.80008223,4172.446866,16961000
Australia,AUS,AUS,1991,12.6457467,4205.665607,17189000
Australia,AUS,AUS,1992,12.62696182,4233.005841,17402000
Australia,AUS,AUS,1993,12.26537157,4257.796235,17603000
Australia,AUS,AUS,1994,12.69029248,4276.614448,17799000
Australia,AUS,AUS,1995,12.8067681,4290.488093,17993000
Australia,AUS,AUS,1996,13.088745,4294.508755,18189000
Australia,AUS,AUS,1997,13.36840484,4292.366594,18387000
Australia,AUS,AUS,1998,13.4684682,4281.860218,18587000
Australia,AUS,AUS,1999,13.02913866,4276.045654,18788000
Australia,AUS,AUS,2000,12.44325856,4280.013658,18991000
Australia,AUS,AUS,2001,11.79419628,4296.222617,19195000
Australia,AUS,AUS,2002,11.35699273,4321.254563,19401000
Australia,AUS,AUS,2003,10.97537392,4352.364419,19624000
Australia,AUS,AUS,2004,10.65348511,4375.236303,19880000
Australia,AUS,AUS,2005,10.41425258,4381.721579,20179000
Australia,AUS,AUS,2006,10.25500911,4376.469916,20526000
Australia,AUS,AUS,2007,10.5408221,4361.404148,20916000
Australia,AUS,AUS,2008,10.69683605,4339.665686,21332000
Australia,AUS,AUS,2009,10.74031152,4318.201827,21751000
Australia,AUS,AUS,2010,10.75843653,4297.627545,22155000
Australia,AUS,AUS,2011,10.64535537,4280.519197,22538000
Australia,AUS,AUS,2012,10.49414471,4261.766084,22904000
Australia,AUS,AUS,2013,10.53358955,4237.969225,23255000
Australia,AUS,AUS,2014,10.96272686,4216.684419,23596000
Australia,AUS,AUS,2015,11.2778022,4191.014282,23932000
Australia,AUS,AUS,2016,11.08186987,4163.446121,24263000
Australia,AUS,AUS,2017,11.04688494,4137.162467,24585000
Brazil,BRA,SA,1990,7.163659193,3425.703005,149003008
Brazil,BRA,SA,1991,6.98200722,3416.978714,151648000
Brazil,BRA,SA,1992,6.924994961,3414.277594,154259008
Brazil,BRA,SA,1993,6.969796864,3416.433563,156848992
Brazil,BRA,SA,1994,6.893827652,3420.995474,159432992
Brazil,BRA,SA,1995,6.782821401,3427.361505,162020000
Brazil,BRA,SA,1996,6.66483541,3483.37568,164615008
Brazil,BRA,SA,1997,6.561067042,3609.219171,167208992
Brazil,BRA,SA,1998,6.507215913,3758.295001,169784992
Brazil,BRA,SA,1999,6.370994679,3884.630917,172319008
Brazil,BRA,SA,2000,6.331652424,3944.186583,174790000
Brazil,BRA,SA,2001,6.318188171,3951.735661,177196000
Brazil,BRA,SA,2002,6.272734495,3954.297916,179538000
Brazil,BRA,SA,2003,6.266385207,3951.657695,181808992
Brazil,BRA,SA,2004,6.246677176,3943.809425,184006000
Brazil,BRA,SA,2005,6.173933403,3930.992434,186127008
Brazil,BRA,SA,2006,6.0637318,3868.440522,188167008
Brazil,BRA,SA,2007,6.02563486,3739.132662,190130000
Brazil,BRA,SA,2008,6.007047992,3582.689919,192030000
Brazil,BRA,SA,2009,6.013116894,3438.821494,193887008
Brazil,BRA,SA,2010,5.968093623,3349.607266,195714000
Brazil,BRA,SA,2011,6.015857698,3303.082609,197515008
Brazil,BRA,SA,2012,6.051261689,3262.613169,199287008
Brazil,BRA,SA,2013,6.03351673,3227.416165,201036000
Brazil,BRA,SA,2014,5.996477592,3198.372419,202764000
Brazil,BRA,SA,2015,5.979826161,3176.513743,204472000
Brazil,BRA,SA,2016,6.070050194,3162.291427,206163008
Brazil,BRA,SA,2017,6.08930437,3155.452182,207834000
Canada,CAN,NA,1990,13.20676251,3730.659589,27541000
Canada,CAN,NA,1991,13.18629556,3736.176247,27889000
Canada,CAN,NA,1992,13.27205325,3742.241321,28224000
Canada,CAN,NA,1993,13.49282248,3746.353223,28548000
Canada,CAN,NA,1994,13.37456174,3750.576981,28861000
Canada,CAN,NA,1995,13.42317987,3752.879711,29164000
Canada,CAN,NA,1996,13.29801254,3755.604684,29458000
Canada,CAN,NA,1997,13.06315251,3759.048564,29742000
Canada,CAN,NA,1998,12.84012505,3761.535819,30022000
Canada,CAN,NA,1999,12.7856231,3762.712341,30303000
Canada,CAN,NA,2000,12.26762518,3759.663412,30588000
Canada,CAN,NA,2001,12.09118414,3746.002201,30880000
Canada,CAN,NA,2002,11.86573873,3717.449788,31178000
Canada,CAN,NA,2003,11.86617672,3682.229972,31488000
Canada,CAN,NA,2004,11.57642082,3650.434508,31815000
Canada,CAN,NA,2005,11.58401597,3628.603843,32164000
Canada,CAN,NA,2006,11.20085988,3613.540804,32537000
Canada,CAN,NA,2007,11.23334988,3596.770898,32931000
Canada,CAN,NA,2008,11.20235688,3583.702134,33338000
Canada,CAN,NA,2009,11.13858343,3572.76303,33746000
Canada,CAN,NA,2010,10.9396813,3567.840336,34148000
Canada,CAN,NA,2011,10.66312604,3569.172185,34539000
Canada,CAN,NA,2012,10.91457943,3572.93787,34922000
Canada,CAN,NA,2013,10.82001543,3577.865017,35297000
Canada,CAN,NA,2014,11.16773412,3584.608405,35664000
Canada,CAN,NA,2015,11.31616846,3594.23804,36027000
Canada,CAN,NA,2016,11.06549341,3607.397383,36383000
Canada,CAN,NA,2017,10.90519483,3623.459725,36732000
China,CHN,AS,1990,20.92354023,3440.402271,1176883968
China,CHN,AS,1991,21.16653107,3433.200806,1192897024
China,CHN,AS,1992,21.34464345,3424.138062,1206711040
China,CHN,AS,1993,21.1760042,3412.336204,1218817024
China,CHN,AS,1994,20.81882025,3397.585111,1230019968
China,CHN,AS,1995,20.35353836,3379.755895,1240920960
China,CHN,AS,1996,19.3547242,3357.175292,1251635968
China,CHN,AS,1997,18.25292802,3331.581706,1261996032
China,CHN,AS,1998,17.13252987,3304.835363,1271981952
China,CHN,AS,1999,15.78242842,3280.069597,1281515008
China,CHN,AS,2000,14.25527218,3260.026353,1290551040
China,CHN,AS,2001,12.31006511,3243.276431,1299129984
China,CHN,AS,2002,11.28759658,3227.171053,1307352064
China,CHN,AS,2003,11.38137772,3212.340707,1315303936
China,CHN,AS,2004,11.57354428,3200.102976,1323085056
China,CHN,AS,2005,11.06674401,3190.437156,1330776064
China,CHN,AS,2006,10.30612899,3187.857669,1338408960
China,CHN,AS,2007,9.720343305,3192.50989,1345993984
China,CHN,AS,2008,9.351640471,3200.015776,1353569024
China,CHN,AS,2009,9.127688115,3205.29765,1361169024
China,CHN,AS,2010,8.865148671,3204.535163,1368811008
China,CHN,AS,2011,8.366369334,3198.573445,1376498048
China,CHN,AS,2012,7.955845261,3190.373361,1384205952
China,CHN,AS,2013,7.636712475,3180.126255,1391883008
China,CHN,AS,2014,7.540028586,3167.517735,1399453952
China,CHN,AS,2015,7.420151368,3153.053892,1406848000
China,CHN,AS,2016,7.255174144,3136.095377,1414049024
China,CHN,AS,2017,7.206170018,3116.588035,1421021952
France,FRA,EU,1990,21.27871541,4184.629313,56667000
France,FRA,EU,1991,21.04806837,4138.482572,56914000
France,FRA,EU,1992,20.80132222,4097.212595,57147000
France,FRA,EU,1993,20.76007129,4063.364792,57370000
France,FRA,EU,1994,20.10930917,4039.244041,57587000
France,FRA,EU,1995,19.67552638,4027.72239,57802000
France,FRA,EU,1996,19.40073576,4017.220802,58012000
France,FRA,EU,1997,18.97423158,4001.04865,58221000
France,FRA,EU,1998,18.76341113,3980.963319,58444000
France,FRA,EU,1999,18.1752937,3966.252418,58704000
France,FRA,EU,2000,17.50282928,3955.919973,59015000
France,FRA,EU,2001,17.34128692,3935.510219,59384000
France,FRA,EU,2002,17.10679446,3897.79853,59803000
France,FRA,EU,2003,16.78422094,3852.708232,60252000
France,FRA,EU,2004,15.8682082,3810.769651,60698000
France,FRA,EU,2005,15.77977932,3783.83904,61120000
France,FRA,EU,2006,15.48299375,3786.484894,61509000
France,FRA,EU,2007,15.18385954,3819.465156,61869000
France,FRA,EU,2008,15.16309701,3864.24818,62209000
France,FRA,EU,2009,15.3752249,3899.826845,62543000
France,FRA,EU,2010,15.24734125,3914.895513,62880000
France,FRA,EU,2011,14.9076949,3912.501939,63222000
France,FRA,EU,2012,14.27056531,3908.205028,63564000
France,FRA,EU,2013,13.77708556,3901.29922,63894000
France,FRA,EU,2014,13.19075864,3892.498981,64194000
France,FRA,EU,2015,12.98537878,3879.749686,64453000
France,FRA,EU,2016,12.52282907,3863.33036,64668000
France,FRA,EU,2017,12.40029797,3843.925514,64843000
Germany,DEU,EU,1990,13.68273961,3579.531591,79054000
Germany,DEU,EU,1991,13.88441939,3573.288176,79491000
Germany,DEU,EU,1992,13.58627497,3567.52251,79963000
Germany,DEU,EU,1993,13.45284931,3559.187631,80429000
Germany,DEU,EU,1994,13.40195865,3549.104171,80833000
Germany,DEU,EU,1995,13.51325849,3539.53114,81139000
Germany,DEU,EU,1996,13.39551288,3523.742248,81324000
Germany,DEU,EU,1997,13.14237309,3498.70415,81399000
Germany,DEU,EU,1998,12.62994194,3469.899274,81403000
Germany,DEU,EU,1999,12.34394715,3447.581567,81390000
Germany,DEU,EU,2000,12.16479168,3438.565577,81401000
Germany,DEU,EU,2001,11.84477166,3449.332976,81454000
Germany,DEU,EU,2002,11.70456456,3478.40501,81535000
Germany,DEU,EU,2003,11.57797777,3510.423045,81614000
Germany,DEU,EU,2004,10.98299306,3539.221048,81646000
Germany,DEU,EU,2005,10.61893562,3550.975394,81603000
Germany,DEU,EU,2006,10.23840363,3548.147228,81472000
Germany,DEU,EU,2007,10.05365296,3540.550656,81278000
Germany,DEU,EU,2008,9.989725195,3531.452459,81066000
Germany,DEU,EU,2009,10.01768403,3523.812266,80900000
Germany,DEU,EU,2010,9.994124216,3520.903686,80827000
Germany,DEU,EU,2011,9.847347404,3521.319209,80856000
Germany,DEU,EU,2012,9.605857176,3524.148687,80973000
Germany,DEU,EU,2013,9.662333897,3528.816279,81174000
Germany,DEU,EU,2014,9.415548572,3536.506044,81450000
Germany,DEU,EU,2015,9.692091233,3544.885498,81787000
Germany,DEU,EU,2016,9.903972522,3551.089077,82194000
Germany,DEU,EU,2017,9.917417031,3564.667235,82658000
India,IND,AS,1990,20.20373436,3718.843262,873278016
India,IND,AS,1991,20.2776083,3763.442421,891273024
India,IND,AS,1992,20.35507563,3802.90894,909307008
India,IND,AS,1993,19.7892849,3835.307929,927404032
India,IND,AS,1994,19.44339413,3859.6541,945601984
India,IND,AS,1995,19.14461705,3873.896226,963923008
India,IND,AS,1996,18.85233219,3878.332351,982364992
India,IND,AS,1997,19.44876965,3877.253911,1000899968
India,IND,AS,1998,19.53216478,3873.974646,1019484032
India,IND,AS,1999,19.80329975,3871.294306,1038057984
India,IND,AS,2000,19.724828,3873.277463,1056576000
India,IND,AS,2001,19.2070647,3884.400148,1075000064
India,IND,AS,2002,18.54118074,3903.296332,1093316992
India,IND,AS,2003,17.76862469,3922.735413,1111522944
India,IND,AS,2004,17.19984556,3936.424185,1129623040
India,IND,AS,2005,17.41189593,3938.271903,1147609984
India,IND,AS,2006,17.19528285,3886.892541,1165485952
India,IND,AS,2007,16.91934868,3773.685298,1183208960
India,IND,AS,2008,16.95242305,3639.751314,1200669952
India,IND,AS,2009,17.11830359,3525.583979,1217725952
India,IND,AS,2010,17.29007824,3473.074783,1234280960
India,IND,AS,2011,17.45907339,3466.060389,1250288000
India,IND,AS,2012,17.0414596,3460.36992,1265779968
India,IND,AS,2013,16.56142617,3456.094915,1280841984
India,IND,AS,2014,16.28727736,3453.975314,1295601024
India,IND,AS,2015,15.70522051,3454.259629,1310151936
India,IND,AS,2016,15.73827567,3457.231283,1324516992
India,IND,AS,2017,15.59784439,3463.810285,1338676992
Japan,JPN,AS,1990,15.51772595,2772.396222,124505000
Japan,JPN,AS,1991,15.249336,2772.263327,124930000
Japan,JPN,AS,1992,15.16822121,2770.962724,125331000
Japan,JPN,AS,1993,15.02091437,2769.435895,125707000
Japan,JPN,AS,1994,14.82255121,2766.635257,126053000
Japan,JPN,AS,1995,15.21539654,2763.629383,126365000
Japan,JPN,AS,1996,15.255313,2753.463697,126644000
Japan,JPN,AS,1997,15.7529578,2733.938064,126893000
Japan,JPN,AS,1998,17.45572728,2712.385605,127117000
Japan,JPN,AS,1999,18.20560351,2695.479562,127326000
Japan,JPN,AS,2000,18.09275561,2690.384165,127524000
Japan,JPN,AS,2001,18.25106971,2699.766648,127714000
Japan,JPN,AS,2002,18.36405238,2716.66478,127893000
Japan,JPN,AS,2003,18.99229406,2736.77505,128058000
Japan,JPN,AS,2004,18.88961538,2755.801465,128204000
Japan,JPN,AS,2005,19.20129623,2769.817827,128326000
Japan,JPN,AS,2006,18.87269124,2779.103878,128423000
Japan,JPN,AS,2007,18.80590124,2787.839045,128494000
Japan,JPN,AS,2008,18.69993976,2796.250564,128539000
Japan,JPN,AS,2009,18.60491389,2805.549636,128555000
Japan,JPN,AS,2010,18.38078014,2816.704793,128542000
Japan,JPN,AS,2011,18.16469437,2831.359941,128499000
Japan,JPN,AS,2012,17.31651395,2851.350712,128424000
Japan,JPN,AS,2013,16.81711058,2875.332544,128314000
Japan,JPN,AS,2014,16.34572835,2903.50067,128169000
Japan,JPN,AS,2015,15.69282298,2934.74566,127985000
Japan,JPN,AS,2016,15.63227525,2969.056493,127763000
Japan,JPN,AS,2017,15.64795107,3005.407104,127503000
Kenya,KEN,AF,1990,11.33387788,3573.776697,23725000
Kenya,KEN,AF,1991,11.44330934,3570.18678,24522000
Kenya,KEN,AF,1992,11.61885071,3568.499955,25326000
Kenya,KEN,AF,1993,11.78101448,3568.588415,26136000
Kenya,KEN,AF,1994,11.94032705,3569.417866,26951000
Kenya,KEN,AF,1995,12.12934761,3571.820092,27768000
Kenya,KEN,AF,1996,12.39684751,3581.831216,28589000
Kenya,KEN,AF,1997,12.69144528,3601.294475,29416000
Kenya,KEN,AF,1998,13.04397115,3623.766522,30250000
Kenya,KEN,AF,1999,13.15308783,3641.90016,31099000
Kenya,KEN,AF,2000,13.40101285,3649.591793,31965000
Kenya,KEN,AF,2001,13.27537941,3647.632074,32849000
Kenya,KEN,AF,2002,13.35897563,3641.622944,33752000
Kenya,KEN,AF,2003,13.55406324,3633.037593,34679000
Kenya,KEN,AF,2004,13.29815761,3622.587368,35635000
Kenya,KEN,AF,2005,13.22798352,3611.062853,36625000
Kenya,KEN,AF,2006,12.99022022,3592.614436,37649000
Kenya,KEN,AF,2007,12.79182274,3563.715904,38706000
Kenya,KEN,AF,2008,12.54106923,3531.159568,39792000
Kenya,KEN,AF,2009,12.37466395,3501.606769,40902000
Kenya,KEN,AF,2010,12.30788706,3481.2357,42031000
Kenya,KEN,AF,2011,12.15884142,3468.423608,43178000
Kenya,KEN,AF,2012,11.95592979,3456.249967,44343000
Kenya,KEN,AF,2013,11.675654,3445.20585,45520000
Kenya,KEN,AF,2014,11.4531601,3435.639592,46700000
Kenya,KEN,AF,2015,11.30547181,3427.724352,47878000
Kenya,KEN,AF,2016,11.18413503,3422.109661,49052000
Kenya,KEN,AF,2017,11.05758978,3418.701239,50221000
Mexico,MEX,NA,1990,4.012773987,2531.405331,83943000
Mexico,MEX,NA,1991,4.107237988,2546.131036,85513000
Mexico,MEX,NA,1992,4.271003905,2560.021854,87075000
Mexico,MEX,NA,1993,4.41911348,2572.508185,88625000
Mexico,MEX,NA,1994,4.571881848,2582.512438,90156000
Mexico,MEX,NA,1995,4.698556412,2588.703733,91663000
Mexico,MEX,NA,1996,4.746951628,2594.608809,93147000
Mexico,MEX,NA,1997,4.912126956,2603.513844,94611000
Mexico,MEX,NA,1998,5.064432908,2613.522178,96056000
Mexico,MEX,NA,1999,4.999440507,2622.796115,97485000
Mexico,MEX,NA,2000,4.900253151,2629.652428,98900000
Mexico,MEX,NA,2001,4.904565074,2635.155692,100298000
Mexico,MEX,NA,2002,5.021725018,2641.330811,101685000
Mexico,MEX,NA,2003,5.10383718,2647.064804,103081000
Mexico,MEX,NA,2004,5.032097783,2651.193364,104515000
Mexico,MEX,NA,2005,5.175832835,2653.505362,106005000
Mexico,MEX,NA,2006,5.155548564,2649.548983,107560000
Mexico,MEX,NA,2007,5.203591764,2639.935689,109171000
Mexico,MEX,NA,2008,5.623507336,2627.73587,110815000
Mexico,MEX,NA,2009,5.947709436,2615.689955,112464000
Mexico,MEX,NA,2010,6.054067844,2608.29796,114093000
Mexico,MEX,NA,2011,6.075077847,2604.9848,115695000
Mexico,MEX,NA,2012,5.951566135,2603.735075,117274000
Mexico,MEX,NA,2013,5.721664118,2604.521006,118827000
Mexico,MEX,NA,2014,5.729820908,2606.866397,120355000
Mexico,MEX,NA,2015,5.74048253,2610.906338,121858000
Mexico,MEX,NA,2016,5.883073831,2616.559086,123333000
Mexico,MEX,NA,2017,5.922387652,2623.436095,124777000
Nigeria,NGA,AF,1990,8.515573365,3908.512342,95212000
Nigeria,NGA,AF,1991,8.562248964,3889.103247,97668000
Nigeria,NGA,AF,1992,8.633067221,3877.019718,100162000
Nigeria,NGA,AF,1993,8.65836048,3869.727602,102701000
Nigeria,NGA,AF,1994,8.695770573,3867.212573,105294000
Nigeria,NGA,AF,1995,8.756416241,3867.404951,107948000
Nigeria,NGA,AF,1996,8.833182071,3888.347122,110669000
Nigeria,NGA,AF,1997,8.904692709,3937.167243,113458000
Nigeria,NGA,AF,1998,8.953546343,3996.111531,116320000
Nigeria,NGA,AF,1999,8.990744155,4047.176631,119260000
Nigeria,NGA,AF,2000,9.047530754,4070.920339,122284000
Nigeria,NGA,AF,2001,8.858171299,4069.776308,125394000
Nigeria,NGA,AF,2002,8.69671681,4057.135482,128596000
Nigeria,NGA,AF,2003,8.479180783,4040.015831,131901000
Nigeria,NGA,AF,2004,8.273296502,4026.990294,135320000
Nigeria,NGA,AF,2005,8.017480966,4026.153811,138864992
Nigeria,NGA,AF,2006,7.948680799,4044.61005,142538000
Nigeria,NGA,AF,2007,7.881291823,4080.389938,146340000
Nigeria,NGA,AF,2008,7.769439263,4119.058608,150270000
Nigeria,NGA,AF,2009,7.748434229,4153.395215,154324992
Nigeria,NGA,AF,2010,7.766535012,4172.340061,158503008
Nigeria,NGA,AF,2011,7.65194109,4170.703402,162804992
