Entity,Code,Continent Code,Year,20-24 years old (%),10-14 years old (%),All ages (%),70+ years old (%),30-34 years old (%),15-19 years old (%),25-29 years old (%),50-69 years old (%),Age-standardized (%),15-49 years old (%)
France,FRA,EU,2011,4.590238954,1.930688964,4.897491898,5.695858686,5.246828291,3.655306033,4.82695424,5.830640279,4.347922498,5.414540979
France,FRA,EU,2012,4.590264489,1.929956073,4.891674773,5.692765685,5.245894142,3.652934009,4.817896356,5.82421263,4.340423485,5.407439279
France,FRA,EU,2013,4.582259018,1.932799811,4.882443993,5.689670598,5.239754348,3.655580364,4.81374518,5.812934342,4.329669516,5.394489576
France,FRA,EU,2014,4.577460971,1.936499653,4.869077578,5.671589133,5.242052028,3.659025659,4.809330358,5.789033713,4.316752885,5.382021726
France,FRA,EU,2015,4.57406368,1.936876065,4.850100398,5.645908817,5.233332636,3.656937669,4.818498663,5.756452853,4.299325812,5.363456997
France,FRA,EU,2016,4.579364544,1.947107358,4.824151055,5.600663988,5.233474611,3.658444217,4.820598292,5.705379015,4.278158527,5.343099938
France,FRA,EU,2017,4.578578419,1.954488278,4.792854116,5.541097175,5.242439573,3.671605886,4.822064388,5.639586768,4.253807263,5.3227498
Germany,DEU,EU,1990,4.401974873,1.735119703,4.517591722,5.760936385,5.002543977,3.448479402,4.731462937,5.297920102,3.947039796,4.814135527
Germany,DEU,EU,1991,4.419880705,1.736746945,4.508692465,5.730776928,5.008023653,3.46082887,4.742965992,5.265946318,3.93816236,4.828254128
Germany,DEU,EU,1992,4.440644593,1.735993846,4.502175375,5.705191638,5.004935641,3.470963626,4.750468744,5.238038704,3.930588302,4.840706715
Germany,DEU,EU,1993,4.45728129,1.745317926,4.491836408,5.676323021,5.008875063,3.484317988,4.75839639,5.202757617,3.920866079,4.845647797
Germany,DEU,EU,1994,4.465676581,1.744336186,4.481748284,5.642401797,4.99763381,3.487972307,4.762367788,5.174053318,3.909668571,4.845269915
Germany,DEU,EU,1995,4.474922277,1.745894618,4.472499867,5.596825626,4.989323324,3.498660714,4.768254399,5.142090324,3.899397055,4.845337633
Germany,DEU,EU,1996,4.474294908,1.759699411,4.455132925,5.538351199,4.958177101,3.505777324,4.743743898,5.104088678,3.882934256,4.828918691
Germany,DEU,EU,1997,4.445145533,1.796127487,4.424954271,5.457381441,4.900738763,3.508941349,4.698140703,5.05433035,3.857158801,4.792340835
Germany,DEU,EU,1998,4.409321259,1.830778962,4.391494311,5.376310856,4.833467877,3.499286997,4.639562124,5.004810714,3.827478706,4.748039156
Germany,DEU,EU,1999,4.376763479,1.856774721,4.368610684,5.309820641,4.776410136,3.492139267,4.589558512,4.968991497,3.80489943,4.714365064
Germany,DEU,EU,2000,4.365083672,1.880325343,4.364453091,5.263807077,4.75120456,3.492509971,4.568320651,4.955511525,3.796649651,4.702204664
Germany,DEU,EU,2001,4.395751332,1.880587489,4.385929219,5.244615402,4.759866603,3.511389598,4.58400235,4.967649228,3.810194275,4.725076803
Germany,DEU,EU,2002,4.453507234,1.881594494,4.431131951,5.230917224,4.808064691,3.546868823,4.628426314,5.014623345,3.844408242,4.775150386
Germany,DEU,EU,2003,4.513297989,1.882543715,4.480994396,5.224355441,4.859256112,3.582011606,4.675548291,5.05733238,3.882225923,4.832093287
Germany,DEU,EU,2004,4.558881965,1.890531073,4.526336821,5.212718167,4.903927929,3.620101679,4.719682676,5.098862371,3.916444459,4.882044336
Germany,DEU,EU,2005,4.58908024,1.890493895,4.551168124,5.200024732,4.921581151,3.629686513,4.747292308,5.117947937,3.931692957,4.902152999
Germany,DEU,EU,2006,4.582537541,1.89631886,4.559235678,5.181644133,4.923622304,3.623430712,4.744079464,5.117083073,3.932748808,4.901509497
Germany,DEU,EU,2007,4.56906253,1.903378243,4.562234822,5.165947081,4.91071471,3.618779386,4.732446412,5.106901885,3.931453525,4.894135765
Germany,DEU,EU,2008,4.559684701,1.912783814,4.562415645,5.148621741,4.89315755,3.60557334,4.717217225,5.09807303,3.929604038,4.883429207
Germany,DEU,EU,2009,4.53550927,1.918163596,4.562413502,5.133736314,4.878044712,3.591165119,4.697301971,5.092998251,3.927844351,4.87506564
Germany,DEU,EU,2010,4.532670022,1.916810416,4.564459762,5.126601258,4.878142699,3.579007122,4.692398501,5.091335458,3.927667977,4.873879447
Germany,DEU,EU,2011,4.529971272,1.910425118,4.567490848,5.122217134,4.878634328,3.570021422,4.694159481,5.09699792,3.928060339,4.874421865
Germany,DEU,EU,2012,4.537154239,1.896846632,4.573363004,5.126715592,4.88242946,3.576861115,4.695385667,5.106389745,3.930374681,4.875579599
Germany,DEU,EU,2013,4.54662749,1.885154665,4.581954277,5.13696741,4.884829375,3.580349299,4.696700993,5.123824421,3.934020697,4.877700539
Germany,DEU,EU,2014,4.551906148,1.872919339,4.593354006,5.150268947,4.893699607,3.579106926,4.704714439,5.146375934,3.940118703,4.883856475
Germany,DEU,EU,2015,4.549814594,1.856883526,4.605270522,5.168913728,4.896539429,3.586764703,4.709135257,5.173143124,3.946206351,4.890681095
Germany,DEU,EU,2016,4.55253514,1.839646513,4.609847597,5.192815263,4.90255316,3.57528547,4.706522619,5.198730372,3.949597943,4.891872015
Germany,DEU,EU,2017,4.559446114,1.816213822,4.631085676,5.226342619,4.914330839,3.603987983,4.716388736,5.237694984,3.959866092,4.90752519
India,IND,AS,1990,3.919812346,0.8648060791,3.064257238,7.669391626,4.357249668,2.585164147,4.116050389,6.860056551,3.758695157,4.162664456
India,IND,AS,1991,3.983187917,0.8605814659,3.11469027,7.735437665,4.439208514,2.601843032,4.192865548,6.925271078,3.804294069,4.229269489
India,IND,AS,1992,4.031972569,0.85674526,3.159648711,7.797781894,4.508411918,2.613408071,4.256295395,6.991305545,3.844710574,4.285196722
India,IND,AS,1993,4.064648676,0.8521903523,3.198253707,7.854058543,4.563445496,2.619031653,4.301784208,7.054131275,3.877967777,4.328235014
India,IND,AS,1994,4.083885581,0.8488717048,3.230324862,7.90183795,4.599117251,2.621140738,4.331396945,7.109708328,3.9030625,4.358142214
India,IND,AS,1995,4.087143372,0.846329442,3.25353298,7.937713617,4.617816746,2.617253861,4.338763768,7.154296039,3.917892862,4.372506802
India,IND,AS,1996,4.063352162,0.8439287279,3.26881872,7.970685812,4.612436763,2.604570889,4.322323357,7.195998873,3.922939532,4.368475532
India,IND,AS,1997,4.012555739,0.8423077002,3.279079666,8.010854203,4.591240165,2.579361924,4.284654319,7.2396628,3.922614255,4.347399054
India,IND,AS,1998,3.95244144,0.8405169663,3.286287665,8.055362307,4.564413525,2.551005449,4.239609777,7.284537105,3.920097691,4.31973746
India,IND,AS,1999,3.893985447,0.8389241174,3.294028667,8.1032408,4.540034101,2.522053541,4.198387108,7.32851653,3.918081579,4.293116806
India,IND,AS,2000,3.858212458,0.8370806072,3.308100135,8.15227747,4.526307277,2.500745826,4.174358062,7.36934625,3.920528306,4.27842007
India,IND,AS,2001,3.842483075,0.8339845954,3.332849696,8.227120957,4.525355394,2.486588127,4.167702811,7.415589687,3.932222784,4.273761758
India,IND,AS,2002,3.834323762,0.8310305402,3.366352974,8.33276624,4.532579383,2.476223001,4.166684818,7.480106818,3.952140367,4.27936865
India,IND,AS,2003,3.826942961,0.8265815193,3.402573999,8.442480617,4.541992512,2.466534651,4.169330404,7.544642713,3.972797333,4.288565733
India,IND,AS,2004,3.815938751,0.8232986954,3.437090729,8.535342331,4.545252746,2.456360774,4.16799442,7.591889275,3.987670281,4.294552872
India,IND,AS,2005,3.797558664,0.8215884892,3.464470179,8.582643225,4.540096583,2.446819401,4.159031073,7.604435971,3.990432344,4.292572429
India,IND,AS,2006,3.736348528,0.8253657351,3.447485579,8.517358866,4.463066032,2.430132043,4.089530769,7.504528388,3.939382011,4.233969819
India,IND,AS,2007,3.622954815,0.8340221998,3.37595377,8.334369814,4.299278525,2.406853819,3.94481738,7.272524988,3.826047059,4.107519782
India,IND,AS,2008,3.494764188,0.8452135986,3.284496823,8.108609288,4.103505132,2.380555466,3.777079317,6.995481584,3.69186859,3.958538397
India,IND,AS,2009,3.390033694,0.8544870305,3.209313443,7.915767745,3.938390148,2.359095829,3.632650393,6.757685194,3.577714837,3.83263563
India,IND,AS,2010,3.340151804,0.858127361,3.187837346,7.827616718,3.864258983,2.347522377,3.566543732,6.647417841,3.525899714,3.776612435
India,IND,AS,2011,3.334029834,0.8603581002,3.206543257,7.818912538,3.854955239,2.345342021,3.556308654,6.635330624,3.520174362,3.772710406
India,IND,AS,2012,3.328445602,0.8623620609,3.224995305,7.810005644,3.846334278,2.343517485,3.548424884,6.626808338,3.515980072,3.770740465
India,IND,AS,2013,3.325618466,0.8635832432,3.244772488,7.801440589,3.842428471,2.342431163,3.544532662,6.621369346,3.513399807,3.769701545
India,IND,AS,2014,3.326086182,0.8659920249,3.269480761,7.794919671,3.840881431,2.343553515,3.543661481,6.618001391,3.513171428,3.771072098
India,IND,AS,2015,3.328283939,0.8669738607,3.299481056,7.790176128,3.842247431,2.346706904,3.549651941,6.619196041,3.515554488,3.776411646
India,IND,AS,2016,3.337221438,0.8681332417,3.334144125,7.788504843,3.849652114,2.352439937,3.560187348,6.624564727,3.520805363,3.787089102
India,IND,AS,2017,3.351433214,0.8701463391,3.37395303,7.793007286,3.864359842,2.360919463,3.576247413,6.633572394,3.529852597,3.803465798
Japan,JPN,AS,1990,4.444891974,1.135226075,3.384834683,4.021732433,4.005020174,3.133788886,4.222539218,3.8654854,3.062596532,3.915654023
Japan,JPN,AS,1991,4.476543074,1.127188501,3.402966789,3.997850532,4.023719612,3.136078682,4.250420824,3.846843651,3.064305753,3.931029709
Japan,JPN,AS,1992,4.508425607,1.120984439,3.417777986,3.97381619,4.038060181,3.139592771,4.274170173,3.82651677,3.064719082,3.945315605
Japan,JPN,AS,1993,4.536822305,1.116613986,3.432073077,3.947669088,4.047995977,3.144453947,4.295543364,3.808279587,3.06485751,3.959776547
Japan,JPN,AS,1994,4.558339181,1.114183974,3.443154131,3.919815953,4.055942304,3.147991102,4.310524435,3.791088206,3.063447062,3.971400096
Japan,JPN,AS,1995,4.576516343,1.114120234,3.451145876,3.890009948,4.059817843,3.15217742,4.320131857,3.776493773,3.06157988,3.978707517
Japan,JPN,AS,1996,4.584902529,1.115937506,3.447970939,3.850258481,4.049838563,3.156440818,4.318503241,3.750633514,3.051899359,3.974909989
Japan,JPN,AS,1997,4.584798106,1.120227643,3.429635446,3.79960991,4.019467438,3.161073868,4.301069388,3.709903686,3.032028538,3.956211528
Japan,JPN,AS,1998,4.58157369,1.126270547,3.407017988,3.747350271,3.984134477,3.167515977,4.277268357,3.666730259,3.010070034,3.932785295
Japan,JPN,AS,1999,4.581391231,1.131738569,3.389016134,3.706018617,3.955841101,3.175392148,4.2590086,3.632302069,2.993176352,3.914054132
Japan,JPN,AS,2000,4.588812618,1.13391532,3.38590344,3.687581136,3.946961321,3.185785795,4.256476348,3.620396769,2.988968547,3.910213615
Japan,JPN,AS,2001,4.614691199,1.135193821,3.399021242,3.686489004,3.967286813,3.197439558,4.279357221,3.627621827,2.99952484,3.927250974
Japan,JPN,AS,2002,4.653401828,1.134699181,3.419333639,3.690841341,4.005427603,3.211392942,4.31656773,3.643386855,3.016932574,3.953979482
Japan,JPN,AS,2003,4.697946819,1.133126444,3.442266832,3.697542358,4.04767549,3.226102855,4.362492724,3.660003583,3.037310335,3.986226118
Japan,JPN,AS,2004,4.744239639,1.131567831,3.463716963,3.703319876,4.085722853,3.242106809,4.403766321,3.67436803,3.056779242,4.017304648
Japan,JPN,AS,2005,4.787736314,1.129909217,3.47960578,3.706230242,4.10491142,3.258166877,4.435138746,3.682233005,3.071845568,4.041447856
Japan,JPN,AS,2006,4.830588855,1.127728158,3.490036874,3.705651713,4.112215805,3.274363287,4.452113696,3.681582747,3.082956356,4.059691885
Japan,JPN,AS,2007,4.879894603,1.12352358,3.498582263,3.702664895,4.114220495,3.28932991,4.468749626,3.675653832,3.094047953,4.0773713
Japan,JPN,AS,2008,4.928039801,1.11801264,3.506053888,3.70134642,4.115565208,3.305900739,4.482930633,3.668635094,3.104943925,4.09438798
Japan,JPN,AS,2009,4.972396839,1.114072248,3.514880712,3.702505412,4.120215149,3.321203398,4.49954692,3.663677924,3.116651115,4.111697914
Japan,JPN,AS,2010,5.011021009,1.112061104,3.526511541,3.7049339,4.129340566,3.334981943,4.520132186,3.66515347,3.129768281,4.130563826
Japan,JPN,AS,2011,5.044409131,1.112327593,3.543323636,3.711186561,4.150245409,3.348385784,4.545693686,3.675476124,3.146266656,4.155278096
Japan,JPN,AS,2012,5.079414567,1.113654943,3.567169709,3.721590161,4.188752169,3.363390626,4.583074744,3.696142812,3.168773484,4.187421745
Japan,JPN,AS,2013,5.113619563,1.116226701,3.596452263,3.737125431,4.239473282,3.37925046,4.62766732,3.725849851,3.195748343,4.224527126
Japan,JPN,AS,2014,5.147809563,1.119965163,3.631524537,3.755603964,4.30154769,3.39674741,4.680759621,3.763927586,3.227352666,4.269159232
Japan,JPN,AS,2015,5.1824913,1.125334797,3.67123323,3.779593113,4.376312115,3.414246475,4.738678014,3.808991352,3.262430898,4.318648613
Japan,JPN,AS,2016,5.215324757,1.132326918,3.715476981,3.806021459,4.456592415,3.433483457,4.802730105,3.859478864,3.300907363,4.370679975
Japan,JPN,AS,2017,5.247430664,1.139402006,3.762269086,3.830424469,4.54556886,3.45148582,4.869787074,3.91867823,3.341564631,4.428166591
Kenya,KEN,AF,1990,3.486299144,1.287904126,2.400323001,8.099113121,3.872684633,2.947241179,3.672277701,6.66869096,3.636328907,3.706534313
Kenya,KEN,AF,1991,3.480996901,1.27976231,2.406737505,8.108007891,3.871093004,2.932317769,3.671021358,6.669161356,3.631228387,3.698724904
Kenya,KEN,AF,1992,3.477816805,1.271904843,2.415664361,8.119560419,3.87123327,2.920466257,3.670558559,6.668580311,3.628246232,3.693906251
Kenya,KEN,AF,1993,3.474840296,1.265306621,2.427626732,8.135580439,3.875621355,2.90979604,3.673624555,6.665166782,3.627330585,3.69195707
Kenya,KEN,AF,1994,3.474157254,1.261031009,2.441933752,8.15200536,3.880947452,2.901148894,3.676037799,6.661699156,3.627459284,3.691070281
Kenya,KEN,AF,1995,3.474923954,1.258129228,2.458336976,8.169974079,3.887261738,2.89666279,3.68048331,6.662547336,3.629548529,3.691939052
Kenya,KEN,AF,1996,3.480016157,1.257180411,2.480277321,8.203403623,3.904775055,2.895268054,3.693263197,6.671407819,3.639874128,3.702647165
Kenya,KEN,AF,1997,3.490462999,1.256959717,2.507589475,8.259525344,3.937896605,2.89714909,3.716032808,6.688071139,3.660153636,3.725064771
Kenya,KEN,AF,1998,3.503569194,1.257408388,2.535879624,8.324944571,3.97556126,2.898463112,3.741608215,6.70440522,3.683707696,3.751222522
Kenya,KEN,AF,1999,3.514445647,1.257677142,2.560706131,8.379468584,4.006282659,2.900814256,3.760298221,6.715971196,3.702923042,3.773707779
Kenya,KEN,AF,2000,3.518529474,1.257150999,2.578072423,8.407714115,4.020074464,2.900992669,3.77082896,6.717231043,3.711449205,3.786207729
Kenya,KEN,AF,2001,3.514941837,1.25728436,2.588687206,8.41265324,4.018683608,2.899800525,3.770235416,6.704848476,3.71107094,3.785681463
Kenya,KEN,AF,2002,3.511608373,1.257957245,2.5957973,8.409837008,4.011800384,2.897476779,3.762193706,6.687483737,3.707975115,3.782382214
Kenya,KEN,AF,2003,3.503798487,1.258762132,2.600533106,8.402705233,4.002242156,2.895657328,3.752801365,6.666198381,3.702906504,3.778185918
Kenya,KEN,AF,2004,3.494557388,1.259563628,2.603490174,8.392273395,3.991115676,2.891229339,3.741729486,6.641268741,3.695773831,3.772990704
Kenya,KEN,AF,2005,3.48373447,1.258895666,2.604575814,8.382536887,3.976672593,2.884941375,3.728825364,6.612419828,3.686510084,3.766407944
Kenya,KEN,AF,2006,3.468585791,1.256242143,2.600812588,8.360709236,3.951441691,2.872643058,3.709878884,6.574837355,3.669656094,3.751994066
Kenya,KEN,AF,2007,3.446657038,1.249826765,2.591052847,8.322055316,3.916331874,2.852941028,3.679524473,6.518055819,3.642445948,3.726257892
Kenya,KEN,AF,2008,3.421402725,1.243987537,2.580400133,8.271746599,3.873527042,2.832890517,3.646733038,6.457078753,3.611466934,3.696158051
Kenya,KEN,AF,2009,3.39807768,1.238837565,2.573649715,8.222142736,3.835189935,2.816443667,3.617308369,6.402318968,3.58320695,3.669051562
Kenya,KEN,AF,2010,3.383141785,1.236071644,2.575529366,8.184565323,3.805904665,2.809157364,3.595755644,6.365328335,3.563583124,3.651236446
Kenya,KEN,AF,2011,3.372964688,1.237743192,2.585637873,8.153362705,3.787416032,2.808142371,3.582110274,6.347261657,3.551369849,3.640799739
Kenya,KEN,AF,2012,3.363927167,1.239547439,2.598336403,8.119361758,3.76819191,2.810213818,3.567314773,6.331537099,3.540023046,3.630914135
Kenya,KEN,AF,2013,3.355210056,1.243002259,2.613118248,8.081359268,3.750770687,2.812336812,3.554904498,6.319313449,3.529981513,3.622034674
Kenya,KEN,AF,2014,3.348360368,1.248190193,2.630144554,8.045988763,3.736633576,2.815273105,3.542381331,6.309917242,3.521564987,3.614744801
Kenya,KEN,AF,2015,3.341645167,1.255090811,2.649966338,8.015915847,3.723490748,2.821343343,3.532369796,6.301453629,3.51488768,3.609804432
Kenya,KEN,AF,2016,3.336603043,1.262738235,2.673122476,7.992976467,3.712160885,2.828409434,3.523957157,6.299585039,3.510561107,3.606836079
Kenya,KEN,AF,2017,3.333212938,1.272225246,2.69922886,7.972825907,3.704721271,2.83912589,3.516194598,6.300635204,3.508418597,3.606281166
Mexico,MEX,NA,1990,2.756539806,0.8797833418,2.142362138,4.756596747,3.14223612,2.094831583,2.98767117,4.455687421,2.638416522,2.896026908
Mexico,MEX,NA,1991,2.723647236,0.8781265092,2.164671265,4.866316003,3.124234801,2.079044988,2.956617747,4.534076778,2.656294924,2.888707788
Mexico,MEX,NA,1992,2.695522849,0.876663497,2.187391275,4.965506158,3.10869998,2.066214512,2.930779761,4.605348103,2.673296805,2.885134469
Mexico,MEX,NA,1993,2.67604234,0.8767006159,2.210623449,5.048720588,3.097545748,2.056385223,2.911794929,4.66504492,2.688768548,2.886080922
Mexico,MEX,NA,1994,2.664111333,0.8771522857,2.234435024,5.106660325,3.090261851,2.051986374,2.899934548,4.709223228,2.701521318,2.891291793
Mexico,MEX,NA,1995,2.661859102,0.8791025833,2.25775741,5.132931919,3.086961628,2.051806815,2.895749672,4.734801444,2.710116583,2.899379098
Mexico,MEX,NA,1996,2.669263889,0.8823771487,2.282711396,5.141978367,3.09278218,2.057324493,2.903253663,4.74696926,2.717737029,2.913251711
Mexico,MEX,NA,1997,2.686772511,0.8837686372,2.310150074,5.150439968,3.104270357,2.0673793,2.918075722,4.76103812,2.727660057,2.932480581
Mexico,MEX,NA,1998,2.7107455,0.8864122564,2.338895667,5.159624714,3.119297099,2.081139354,2.936263599,4.772930609,2.738325664,2.954278444
Mexico,MEX,NA,1999,2.733433724,0.8893534345,2.367594518,5.16633048,3.131879894,2.094663029,2.955068008,4.784061704,2.748387313,2.975665674
Mexico,MEX,NA,2000,2.752607345,0.8931917526,2.395453975,5.168168788,3.142473864,2.107628488,2.967656241,4.792808361,2.756713076,2.995635251
Mexico,MEX,NA,2001,2.770084293,0.8968947022,2.42442236,5.167401941,3.149499643,2.122034219,2.979889643,4.797224062,2.764529057,3.012931975
Mexico,MEX,NA,2002,2.792668739,0.901207553,2.455504364,5.162205743,3.158117647,2.139951833,2.994290387,4.801154442,2.773451544,3.032675893
Mexico,MEX,NA,2003,2.814679651,0.9057960916,2.486817094,5.155207832,3.167991189,2.158346147,3.008888276,4.803752986,2.782113719,3.052024895
Mexico,MEX,NA,2004,2.834279649,0.9101627881,2.516634649,5.146627915,3.174933271,2.17229269,3.02127554,4.802742447,2.789093645,3.068916255
Mexico,MEX,NA,2005,2.847625591,0.9128823812,2.544089338,5.137961392,3.17976944,2.181366938,3.029683538,4.798382607,2.793921451,3.082184416
Mexico,MEX,NA,2006,2.852914369,0.9130558382,2.566295019,5.115625468,3.175851211,2.18286417,3.027980834,4.790850297,2.792500039,3.086697681
Mexico,MEX,NA,2007,2.851691641,0.9124452212,2.584232492,5.07388995,3.166690412,2.181946976,3.019616518,4.772987904,2.78575583,3.085487141
Mexico,MEX,NA,2008,2.850942427,0.9119386247,2.599660786,5.022386438,3.15392559,2.179194879,3.011080659,4.747870343,2.776403131,3.0821938
Mexico,MEX,NA,2009,2.849773316,0.9110483603,2.613915973,4.972368808,3.142962895,2.17955314,3.002165184,4.720233321,2.766796156,3.079453632
Mexico,MEX,NA,2010,2.85620462,0.9112969146,2.630826093,4.932519836,3.139764252,2.181593563,3.002935705,4.697212144,2.761090082,3.082135727
Mexico,MEX,NA,2011,2.870639832,0.9136408901,2.651098171,4.902144083,3.143965956,2.187939846,3.009763627,4.677682973,2.759083264,3.090610091
Mexico,MEX,NA,2012,2.892868101,0.9177146403,2.673392021,4.871956611,3.153252112,2.201871702,3.027330726,4.65631991,2.759360413,3.103908037
Mexico,MEX,NA,2013,2.923080324,0.9229730381,2.697324928,4.84110146,3.167295571,2.222375902,3.048810772,4.63538425,2.761886257,3.121137889
Mexico,MEX,NA,2014,2.962233567,0.9293946552,2.721985264,4.812320131,3.183649737,2.246692563,3.076902184,4.611522863,2.766085232,3.141667012
Mexico,MEX,NA,2015,3.005981167,0.9370881889,2.747516256,4.783266382,3.205728921,2.276755502,3.110233828,4.58637167,2.772135821,3.165514367
Mexico,MEX,NA,2016,3.054983295,0.947372215,2.773726486,4.757628146,3.229539214,2.310563333,3.148610724,4.560280809,2.779874889,3.19151001
Mexico,MEX,NA,2017,3.109214231,0.9576843783,2.800064154,4.734574692,3.258171414,2.346856098,3.189296377,4.532829684,2.78880657,3.219573177
Nigeria,NGA,AF,1990,3.689824266,1.415454415,2.933934186,9.151456578,4.381958683,3.118149529,4.060227671,7.080266956,3.93453547,4.101503
Nigeria,NGA,AF,1991,3.677498428,1.403306209,2.914322305,9.105621012,4.37423881,3.098169628,4.040742462,7.031561871,3.914469223,4.082911754
Nigeria,NGA,AF,1992,3.673622673,1.394464554,2.900257178,9.069411577,4.369180111,3.083460055,4.031878517,6.999673065,3.901840003,4.072125474
Nigeria,NGA,AF,1993,3.665723243,1.3879591,2.888621247,9.040327581,4.369409166,3.066635244,4.033117689,6.982755847,3.894071432,4.064641917
Nigeria,NGA,AF,1994,3.664881708,1.381959852,2.880860444,9.011683281,4.369280966,3.066731415,4.034726955,6.973363815,3.891122365,4.064771007
Nigeria,NGA,AF,1995,3.663629959,1.383339309,2.874499238,8.994515445,4.371053664,3.055468588,4.040122835,6.970787691,3.890893731,4.066714884
Nigeria,NGA,AF,1996,3.699990796,1.389639601,2.886598875,9.0048831,4.398819432,3.094451699,4.064137222,6.998675065,3.91158753,4.09897284
Nigeria,NGA,AF,1997,3.780635053,1.413691544,2.921132961,9.057897884,4.440857959,3.165238984,4.122962214,7.077621334,3.960369758,4.16385892
Nigeria,NGA,AF,1998,3.878117488,1.440034736,2.963278218,9.123653533,4.491765042,3.251498584,4.189426448,7.179847857,4.019440808,4.241190096
Nigeria,NGA,AF,1999,3.960248714,1.466076652,2.998790791,9.171325743,4.537429616,3.326568582,4.246480204,7.276445231,4.070706222,4.308716487
Nigeria,NGA,AF,2000,4.003318019,1.476804848,3.012468711,9.173567032,4.556290915,3.361808691,4.270643403,7.31797886,4.09463363,4.341529932
Nigeria,NGA,AF,2001,4.005662595,1.481014466,3.008964161,9.107871387,4.56540004,3.367932853,4.273971002,7.296774219,4.093900338,4.349883437
Nigeria,NGA,AF,2002,4.004900751,1.4809697,2.998843588,8.994498973,4.562227826,3.369472007,4.269732393,7.238371584,4.082073153,4.354870996
Nigeria,NGA,AF,2003,4.001033156,1.483971587,2.986486142,8.866490432,4.549153195,3.375307035,4.262828835,7.167808567,4.066114616,4.357714348
Nigeria,NGA,AF,2004,4.00636173,1.484663907,2.975734252,8.763483219,4.549987661,3.370792393,4.257688376,7.110882976,4.054425516,4.36214187
Nigeria,NGA,AF,2005,4.002016569,1.48660447,2.97068965,8.72078637,4.557856691,3.376774059,4.255271497,7.093757329,4.055038862,4.371242356
Nigeria,NGA,AF,2006,4.034240979,1.492284085,2.97893724,8.733846633,4.568480467,3.395210109,4.275846552,7.129917418,4.07563268,4.396704952
