Entity,Code,Continent Code,Year,Prevalence in males (%),Prevalence in females (%),Population
Nigeria,NGA,AF,2012,3.251557947,5.136456347,167228992
Nigeria,NGA,AF,2013,3.224971568,5.086596527,171766000
Nigeria,NGA,AF,2014,3.191112551,5.019065218,176404992
Nigeria,NGA,AF,2015,3.145144195,4.931939358,181136992
Nigeria,NGA,AF,2016,3.091417808,4.834135418,185960000
Nigeria,NGA,AF,2017,3.028575629,4.720317628,190872992
Philippines,PHL,AS,1990,2.560468979,3.329998652,61895000
Philippines,PHL,AS,1991,2.54391723,3.323422416,63455000
Philippines,PHL,AS,1992,2.526255694,3.318459107,65020000
Philippines,PHL,AS,1993,2.504733718,3.311837822,66594000
Philippines,PHL,AS,1994,2.483549413,3.302530987,68181000
Philippines,PHL,AS,1995,2.461964077,3.295198213,69784000
Philippines,PHL,AS,1996,2.431313789,3.27965046,71402000
Philippines,PHL,AS,1997,2.389917812,3.255018674,73031000
Philippines,PHL,AS,1998,2.345898776,3.229328371,74672000
Philippines,PHL,AS,1999,2.307274504,3.206704274,76326000
Philippines,PHL,AS,2000,2.283139044,3.192236711,77992000
Philippines,PHL,AS,2001,2.265496524,3.184893783,79673000
Philippines,PHL,AS,2002,2.251861902,3.177973419,81365000
Philippines,PHL,AS,2003,2.241901197,3.174722855,83052000
Philippines,PHL,AS,2004,2.234951845,3.172111041,84711000
Philippines,PHL,AS,2005,2.233226278,3.169494318,86326000
Philippines,PHL,AS,2006,2.2340848,3.171160842,87889000
Philippines,PHL,AS,2007,2.237998334,3.17219364,89405000
Philippines,PHL,AS,2008,2.24370239,3.17397485,90902000
Philippines,PHL,AS,2009,2.248064375,3.175702315,92414000
Philippines,PHL,AS,2010,2.251834948,3.176614244,93967000
Philippines,PHL,AS,2011,2.256169475,3.179021304,95570000
Philippines,PHL,AS,2012,2.261846908,3.181129242,97213000
Philippines,PHL,AS,2013,2.267781852,3.18469368,98872000
Philippines,PHL,AS,2014,2.274496735,3.189882097,100513000
Philippines,PHL,AS,2015,2.280018655,3.196264268,102113000
Philippines,PHL,AS,2016,2.287846037,3.201730284,103664000
Philippines,PHL,AS,2017,2.29634499,3.211504648,105173000
Russia,RUS,AS,1990,2.979096418,4.350678604,147532000
Russia,RUS,AS,1991,3.014940754,4.373556832,147996000
Russia,RUS,AS,1992,3.048390939,4.392862114,148268992
Russia,RUS,AS,1993,3.079372433,4.407526044,148374000
Russia,RUS,AS,1994,3.106214151,4.416961442,148348992
Russia,RUS,AS,1995,3.129381373,4.420904743,148227008
Russia,RUS,AS,1996,3.15219921,4.418683142,148020992
Russia,RUS,AS,1997,3.176133854,4.410521675,147730000
Russia,RUS,AS,1998,3.198156892,4.398518803,147360992
Russia,RUS,AS,1999,3.213479582,4.384980418,146916000
Russia,RUS,AS,2000,3.219810364,4.371549062,146404992
Russia,RUS,AS,2001,3.214246041,4.355867761,145831008
Russia,RUS,AS,2002,3.199570422,4.336089074,145216000
Russia,RUS,AS,2003,3.179573666,4.314039202,144611008
Russia,RUS,AS,2004,3.158099341,4.292240519,144080992
Russia,RUS,AS,2005,3.139080777,4.272803302,143672000
Russia,RUS,AS,2006,3.119836109,4.251368419,143403008
Russia,RUS,AS,2007,3.097982796,4.22654724,143266000
Russia,RUS,AS,2008,3.075801346,4.203096215,143248992
Russia,RUS,AS,2009,3.056491224,4.185565264,143327008
Russia,RUS,AS,2010,3.042230264,4.179427316,143479008
Russia,RUS,AS,2011,3.031717441,4.181629826,143703008
Russia,RUS,AS,2012,3.02216994,4.18579844,143994000
Russia,RUS,AS,2013,3.01340417,4.193313874,144324992
Russia,RUS,AS,2014,3.006735295,4.203327863,144664992
Russia,RUS,AS,2015,3.000177021,4.217511366,144984992
Russia,RUS,AS,2016,2.996343104,4.236048866,145275008
Russia,RUS,AS,2017,2.99347366,4.258869325,145530000
Senegal,SEN,AF,1990,2.812675939,3.829582281,7526000
Senegal,SEN,AF,1991,2.813049404,3.838027845,7756000
Senegal,SEN,AF,1992,2.815779613,3.844511849,7990000
Senegal,SEN,AF,1993,2.813123169,3.84864082,8227000
Senegal,SEN,AF,1994,2.813602508,3.849104742,8461000
Senegal,SEN,AF,1995,2.815192589,3.848665837,8690000
Senegal,SEN,AF,1996,2.810012766,3.840506794,8913000
Senegal,SEN,AF,1997,2.804187805,3.814929408,9131000
Senegal,SEN,AF,1998,2.796966915,3.784234979,9348000
Senegal,SEN,AF,1999,2.789829355,3.759763214,9569000
Senegal,SEN,AF,2000,2.786360927,3.74657396,9798000
Senegal,SEN,AF,2001,2.784526402,3.744823049,10036000
Senegal,SEN,AF,2002,2.784525403,3.743756914,10284000
Senegal,SEN,AF,2003,2.784595696,3.745484655,10541000
Senegal,SEN,AF,2004,2.784038796,3.746354181,10810000
Senegal,SEN,AF,2005,2.782899685,3.747719925,11090000
Senegal,SEN,AF,2006,2.782498038,3.746388803,11382000
Senegal,SEN,AF,2007,2.783314269,3.743561442,11687000
Senegal,SEN,AF,2008,2.785283519,3.742158032,12005000
Senegal,SEN,AF,2009,2.784475683,3.739507914,12335000
Senegal,SEN,AF,2010,2.785465266,3.740395101,12678000
Senegal,SEN,AF,2011,2.787047719,3.747667093,13034000
Senegal,SEN,AF,2012,2.789705126,3.758694026,13402000
Senegal,SEN,AF,2013,2.795138212,3.772476765,13782000
Senegal,SEN,AF,2014,2.802326833,3.795805015,14175000
Senegal,SEN,AF,2015,2.806515826,3.821019288,14578000
Senegal,SEN,AF,2016,2.816395369,3.850426595,14994000
Senegal,SEN,AF,2017,2.825151804,3.881542907,15419000
South Africa,ZAF,AF,1990,3.201735425,4.224216489,36801000
South Africa,ZAF,AF,1991,3.197349887,4.201422219,37719000
South Africa,ZAF,AF,1992,3.193219842,4.180924109,38673000
South Africa,ZAF,AF,1993,3.189285542,4.16423717,39634000
South Africa,ZAF,AF,1994,3.184957443,4.150694437,40564000
South Africa,ZAF,AF,1995,3.181377023,4.142808202,41436000
South Africa,ZAF,AF,1996,3.177515267,4.135974588,42241000
South Africa,ZAF,AF,1997,3.170695195,4.128971951,42987000
South Africa,ZAF,AF,1998,3.164061938,4.121626244,43682000
South Africa,ZAF,AF,1999,3.160588256,4.118378716,44339000
South Africa,ZAF,AF,2000,3.161209082,4.119023022,44968000
South Africa,ZAF,AF,2001,3.171631162,4.127598235,45571000
South Africa,ZAF,AF,2002,3.191882114,4.14405555,46151000
South Africa,ZAF,AF,2003,3.214029291,4.162107392,46719000
South Africa,ZAF,AF,2004,3.232142897,4.176041088,47292000
South Africa,ZAF,AF,2005,3.24061073,4.181462991,47881000
South Africa,ZAF,AF,2006,3.236562315,4.17314827,48489000
South Africa,ZAF,AF,2007,3.222996133,4.156558061,49120000
South Africa,ZAF,AF,2008,3.207477854,4.136113888,49779000
South Africa,ZAF,AF,2009,3.193699041,4.11848587,50477000
South Africa,ZAF,AF,2010,3.188012234,4.109665087,51217000
South Africa,ZAF,AF,2011,3.191504979,4.108117246,52004000
South Africa,ZAF,AF,2012,3.197553083,4.106513289,52833000
South Africa,ZAF,AF,2013,3.20724222,4.105784301,53687000
South Africa,ZAF,AF,2014,3.220332334,4.107152854,54544000
South Africa,ZAF,AF,2015,3.236117295,4.112187716,55386000
South Africa,ZAF,AF,2016,3.255679455,4.119570687,56208000
South Africa,ZAF,AF,2017,3.278504331,4.131053105,57010000
Spain,ESP,EU,1990,2.662152545,4.979683221,39203000
Spain,ESP,EU,1991,2.623616522,4.880225529,39299000
Spain,ESP,EU,1992,2.587254331,4.786126437,39411000
Spain,ESP,EU,1993,2.558441652,4.705403288,39534000
Spain,ESP,EU,1994,2.539419947,4.649570891,39660000
Spain,ESP,EU,1995,2.527657115,4.624970264,39787000
Spain,ESP,EU,1996,2.514417893,4.605877769,39909000
Spain,ESP,EU,1997,2.491809395,4.566021284,40035000
Spain,ESP,EU,1998,2.467162974,4.51959883,40202000
Spain,ESP,EU,1999,2.441927081,4.477606733,40454000
Spain,ESP,EU,2000,2.425512693,4.453127724,40825000
Spain,ESP,EU,2001,2.41059906,4.43490259,41319000
Spain,ESP,EU,2002,2.387600746,4.409714542,41920000
Spain,ESP,EU,2003,2.363502328,4.383708594,42596000
Spain,ESP,EU,2004,2.343621426,4.36185331,43308000
Spain,ESP,EU,2005,2.329368157,4.350589685,44019000
Spain,ESP,EU,2006,2.329941101,4.360577823,44729000
Spain,ESP,EU,2007,2.342971419,4.396865257,45429000
Spain,ESP,EU,2008,2.359974088,4.438720623,46069000
Spain,ESP,EU,2009,2.373449307,4.475029021,46584000
Spain,ESP,EU,2010,2.379539082,4.494169956,46931000
Spain,ESP,EU,2011,2.380983079,4.503335116,47084000
Spain,ESP,EU,2012,2.380661996,4.52180195,47063000
Spain,ESP,EU,2013,2.382424557,4.538949898,46931000
Spain,ESP,EU,2014,2.383993601,4.557461102,46778000
Spain,ESP,EU,2015,2.386841662,4.584160899,46672000
Spain,ESP,EU,2016,2.390794545,4.611220221,46634000
Spain,ESP,EU,2017,2.394718187,4.638084169,46647000
Turkey,TUR,AF,1990,2.976100411,4.575679864,53922000
Turkey,TUR,AF,1991,2.986221356,4.574614714,54841000
Turkey,TUR,AF,1992,2.992901915,4.575048183,55749000
Turkey,TUR,AF,1993,2.994734577,4.575112971,56654000
Turkey,TUR,AF,1994,2.996870554,4.579529272,57564000
Turkey,TUR,AF,1995,2.996699286,4.582652246,58486000
Turkey,TUR,AF,1996,2.988080908,4.601044687,59423000
Turkey,TUR,AF,1997,2.963932283,4.642337496,60373000
Turkey,TUR,AF,1998,2.935334337,4.689971887,61330000
Turkey,TUR,AF,1999,2.910568024,4.739854093,62287000
Turkey,TUR,AF,2000,2.897069394,4.770661504,63240000
Turkey,TUR,AF,2001,2.897887877,4.788067654,64192000
Turkey,TUR,AF,2002,2.902081025,4.802045152,65145000
Turkey,TUR,AF,2003,2.910016559,4.811540594,66089000
Turkey,TUR,AF,2004,2.914130611,4.815312341,67011000
Turkey,TUR,AF,2005,2.913475729,4.809083994,67903000
Turkey,TUR,AF,2006,2.901450874,4.794746336,68757000
Turkey,TUR,AF,2007,2.878191922,4.770380277,69582000
Turkey,TUR,AF,2008,2.850725019,4.738429931,70419000
Turkey,TUR,AF,2009,2.827544695,4.710150852,71321000
Turkey,TUR,AF,2010,2.814039943,4.686501747,72327000
Turkey,TUR,AF,2011,2.810282606,4.671544571,73443000
Turkey,TUR,AF,2012,2.806513922,4.654383483,74651000
Turkey,TUR,AF,2013,2.805211735,4.639103117,75925000
Turkey,TUR,AF,2014,2.803872502,4.624088995,77229000
Turkey,TUR,AF,2015,2.802368652,4.608795297,78529000
Turkey,TUR,AF,2016,2.801839472,4.60048634,79828000
Turkey,TUR,AF,2017,2.804212131,4.592569778,81116000
United Arab Emirates,ARE,AS,1990,2.778727485,3.736829602,1828000
United Arab Emirates,ARE,AS,1991,2.783579448,3.755523469,1937000
United Arab Emirates,ARE,AS,1992,2.785781997,3.771668877,2053000
United Arab Emirates,ARE,AS,1993,2.787590562,3.780871749,2173000
United Arab Emirates,ARE,AS,1994,2.787835276,3.789517691,2294000
United Arab Emirates,ARE,AS,1995,2.788977611,3.793077842,2415000
United Arab Emirates,ARE,AS,1996,2.786208141,3.790141628,2539000
United Arab Emirates,ARE,AS,1997,2.780165161,3.782250787,2671000
United Arab Emirates,ARE,AS,1998,2.769294028,3.767417325,2813000
United Arab Emirates,ARE,AS,1999,2.759194626,3.755012549,2966000
United Arab Emirates,ARE,AS,2000,2.751528653,3.74272854,3134000
United Arab Emirates,ARE,AS,2001,2.743984532,3.730110695,3303000
United Arab Emirates,ARE,AS,2002,2.737636396,3.716990948,3479000
United Arab Emirates,ARE,AS,2003,2.729341316,3.70352681,3712000
United Arab Emirates,ARE,AS,2004,2.722162144,3.687921167,4069000
United Arab Emirates,ARE,AS,2005,2.710795206,3.671956026,4588000
United Arab Emirates,ARE,AS,2006,2.694694689,3.655297966,5300000
United Arab Emirates,ARE,AS,2007,2.674155439,3.632587058,6169000
United Arab Emirates,ARE,AS,2008,2.652912265,3.610129,7089000
United Arab Emirates,ARE,AS,2009,2.635457967,3.591394894,7917000
United Arab Emirates,ARE,AS,2010,2.628981632,3.577526184,8550000
United Arab Emirates,ARE,AS,2011,2.627029414,3.568365723,8947000
United Arab Emirates,ARE,AS,2012,2.625408954,3.559218435,9142000
United Arab Emirates,ARE,AS,2013,2.62500235,3.550466288,9198000
United Arab Emirates,ARE,AS,2014,2.628367941,3.543545022,9214000
United Arab Emirates,ARE,AS,2015,2.632850442,3.540360583,9263000
United Arab Emirates,ARE,AS,2016,2.642667127,3.535916392,9361000
United Arab Emirates,ARE,AS,2017,2.651876678,3.53483563,9487000
United Kingdom,GBR,EU,1990,3.394946225,5.07513591,57134000
United Kingdom,GBR,EU,1991,3.398247769,5.054094876,57291000
United Kingdom,GBR,EU,1992,3.401414386,5.035473663,57446000
United Kingdom,GBR,EU,1993,3.403783001,5.020767792,57602000
United Kingdom,GBR,EU,1994,3.405444131,5.010073258,57763000
United Kingdom,GBR,EU,1995,3.405915244,5.004515716,57932000
United Kingdom,GBR,EU,1996,3.406501232,5.004992618,58114000
United Kingdom,GBR,EU,1997,3.407421751,5.01006133,58307000
United Kingdom,GBR,EU,1998,3.408111439,5.015507659,58510000
United Kingdom,GBR,EU,1999,3.407451749,5.019655868,58716000
United Kingdom,GBR,EU,2000,3.404378972,5.018732261,58923000
United Kingdom,GBR,EU,2001,3.388922657,4.998205325,59124000
United Kingdom,GBR,EU,2002,3.359419899,4.9558705,59326000
United Kingdom,GBR,EU,2003,3.325753859,4.9058046,59561000
United Kingdom,GBR,EU,2004,3.296914382,4.861512887,59873000
United Kingdom,GBR,EU,2005,3.282039944,4.83814931,60288000
United Kingdom,GBR,EU,2006,3.280226997,4.840131507,60821000
United Kingdom,GBR,EU,2007,3.283518026,4.857431793,61455000
United Kingdom,GBR,EU,2008,3.289161764,4.881475797,62145000
United Kingdom,GBR,EU,2009,3.293817125,4.903819605,62829000
United Kingdom,GBR,EU,2010,3.294677673,4.914907088,63460000
United Kingdom,GBR,EU,2011,3.292277323,4.917859005,64022000
United Kingdom,GBR,EU,2012,3.290187167,4.921388632,64525000
United Kingdom,GBR,EU,2013,3.287678132,4.92491133,64984000
United Kingdom,GBR,EU,2014,3.284954449,4.928127369,65423000
United Kingdom,GBR,EU,2015,3.281753864,4.930972976,65860000
United Kingdom,GBR,EU,2016,3.278064047,4.932025069,66298000
United Kingdom,GBR,EU,2017,3.273767222,4.931611392,66727000
United States,USA,NA,1990,3.533203159,5.750293639,252120000
United States,USA,NA,1991,3.519473182,5.732535111,254539008
United States,USA,NA,1992,3.511269052,5.724828234,256991008
United States,USA,NA,1993,3.507758531,5.723755199,259532000
United States,USA,NA,1994,3.507469758,5.72692184,262240992
United States,USA,NA,1995,3.508745887,5.730629737,265164000
United States,USA,NA,1996,3.512402284,5.753131696,268335008
United States,USA,NA,1997,3.518185887,5.802530244,271713984
United States,USA,NA,1998,3.524507216,5.862183905,275175008
United States,USA,NA,1999,3.53058867,5.917049026,278548000
United States,USA,NA,2000,3.533610449,5.949770286,281711008
United States,USA,NA,2001,3.532695356,5.965735113,284608000
United States,USA,NA,2002,3.527159319,5.980310899,287279008
United States,USA,NA,2003,3.520162752,5.994523717,289816000
United States,USA,NA,2004,3.514440291,6.007500031,292355008
United States,USA,NA,2005,3.512941704,6.021193381,294993984
United States,USA,NA,2006,3.512721991,6.025390491,297759008
United States,USA,NA,2007,3.509583249,6.015323063,300608000
United States,USA,NA,2008,3.505492258,5.998963174,303486016
United States,USA,NA,2009,3.501411614,5.982055154,306308000
United States,USA,NA,2010,3.498459667,5.976153715,309011008
United States,USA,NA,2011,3.497634007,5.978508997,311584000
United States,USA,NA,2012,3.498750375,5.983884487,314044000
United States,USA,NA,2013,3.502043354,5.994708058,316400992
United States,USA,NA,2014,3.507216754,6.00945449,318672992
United States,USA,NA,2015,3.514113179,6.03037817,320878016
United States,USA,NA,2016,3.522717243,6.056353553,323016000
United States,USA,NA,2017,3.534153874,6.090078172,325084992
Uruguay,URY,SA,1990,2.418673471,4.110126362,3110000
Uruguay,URY,SA,1991,2.425680328,4.095590047,3132000
Uruguay,URY,SA,1992,2.434758463,4.088968636,3154000
Uruguay,URY,SA,1993,2.443188273,4.083134791,3178000
Uruguay,URY,SA,1994,2.454278505,4.081969573,3201000
Uruguay,URY,SA,1995,2.465012298,4.084028163,3224000
Uruguay,URY,SA,1996,2.477653647,4.09782581,3247000
Uruguay,URY,SA,1997,2.494247583,4.122151816,3270000
Uruguay,URY,SA,1998,2.511682143,4.154242161,3291000
Uruguay,URY,SA,1999,2.531116256,4.181257149,3308000
Uruguay,URY,SA,2000,2.544709716,4.203949627,3320000
Uruguay,URY,SA,2001,2.556727968,4.221014236,3325000
Uruguay,URY,SA,2002,2.56659292,4.238656876,3326000
Uruguay,URY,SA,2003,2.580080003,4.252100291,3324000
Uruguay,URY,SA,2004,2.590686891,4.267139166,3321000
Uruguay,URY,SA,2005,2.601473738,4.278881407,3322000
Uruguay,URY,SA,2006,2.612498218,4.285655047,3325000
Uruguay,URY,SA,2007,2.623295951,4.293845478,3332000
Uruguay,URY,SA,2008,2.636794503,4.299808603,3340000
Uruguay,URY,SA,2009,2.646745309,4.307445325,3350000
Uruguay,URY,SA,2010,2.656077906,4.312487579,3359000
Uruguay,URY,SA,2011,2.6619001,4.322642411,3369000
Uruguay,URY,SA,2012,2.671911929,4.334964175,3379000
Uruguay,URY,SA,2013,2.680719573,4.351716958,3389000
Uruguay,URY,SA,2014,2.68879556,4.371490897,3400000
Uruguay,URY,SA,2015,2.69760181,4.392191422,3412000
Uruguay,URY,SA,2016,2.703839378,4.415914543,3424000
Uruguay,URY,SA,2017,2.714295085,4.439932504,3437000
World,OWID_WRL,WLD,1990,2.741714791,4.312922938,5327230976
World,OWID_WRL,WLD,1991,2.747003203,4.316716194,5414288896
World,OWID_WRL,WLD,1992,2.751732768,4.31868712,5498919936
World,OWID_WRL,WLD,1993,2.755949512,4.317938291,5581598208
World,OWID_WRL,WLD,1994,2.7594267,4.31506642,5663150080
World,OWID_WRL,WLD,1995,2.761326454,4.309054517,5744212992
World,OWID_WRL,WLD,1996,2.763429423,4.301092112,5824891904
World,OWID_WRL,WLD,1997,2.766175901,4.2922872,5905046016
World,OWID_WRL,WLD,1998,2.768873625,4.28311704,5984794112
World,OWID_WRL,WLD,1999,2.771375493,4.275423696,6064239104
World,OWID_WRL,WLD,2000,2.772557402,4.268734442,6143494144
World,OWID_WRL,WLD,2001,2.773596261,4.264780273,6222626816
World,OWID_WRL,WLD,2002,2.774886426,4.262427151,6301772800
World,OWID_WRL,WLD,2003,2.776177379,4.260827048,6381185024
World,OWID_WRL,WLD,2004,2.777318103,4.259311942,6461158912
World,OWID_WRL,WLD,2005,2.776603154,4.256254892,6541906944
World,OWID_WRL,WLD,2006,2.770271373,4.242264553,6623518208
World,OWID_WRL,WLD,2007,2.757460762,4.21351514,6705947136
World,OWID_WRL,WLD,2008,2.742357445,4.179898191,6789088768
World,OWID_WRL,WLD,2009,2.729588646,4.150963563,6872766976
World,OWID_WRL,WLD,2010,2.723350648,4.136690569,6956824064
World,OWID_WRL,WLD,2011,2.722879871,4.133946627,7041193984
World,OWID_WRL,WLD,2012,2.722925627,4.131321796,7125828096
World,OWID_WRL,WLD,2013,2.723165893,4.128892414,7210582016
World,OWID_WRL,WLD,2014,2.724046598,4.127143491,7295290880
World,OWID_WRL,WLD,2015,2.725110805,4.125314563,7379796992
World,OWID_WRL,WLD,2016,2.727239328,4.124258693,7464022016
World,OWID_WRL,WLD,2017,2.730133106,4.124306593,7547858944